Frame,Ball,x,y
167,1,0.371,0.319
168,1,0.371,0.336
169,1,0.37,0.356
170,1,0.37,0.375
171,1,0.368,0.397
172,1,0.366,0.419
173,2,0.0,0.0
174,1,0.364,0.478
175,1,0.362,0.511
176,1,0.36,0.543
177,1,0.358,0.578
178,1,0.355,0.615
179,1,0.354,0.651
180,1,0.352,0.697
181,1,0.35,0.7
182,1,0.349,0.697
183,1,0.348,0.7
184,1,0.348,0.704
185,1,0.346,0.708
186,1,0.346,0.715
187,1,0.344,0.726
188,1,0.344,0.738
189,1,0.343,0.753
190,1,0.341,0.768
191,1,0.339,0.787
192,1,0.339,0.807
193,1,0.338,0.819
194,1,0.339,0.758
195,1,0.341,0.713
196,1,0.34,0.672
197,1,0.342,0.631
198,1,0.343,0.599
199,1,0.343,0.564
200,1,0.344,0.537
201,1,0.344,0.514
202,1,0.345,0.486
203,1,0.345,0.467
204,1,0.345,0.447
205,1,0.345,0.429
206,2,0.0,0.0
207,1,0.346,0.399
208,1,0.346,0.386
209,1,0.346,0.374
210,1,0.345,0.362
211,1,0.347,0.353
212,2,0.0,0.0
213,2,0.0,0.0
214,2,0.0,0.0
215,2,0.0,0.0
216,1,0.347,0.325
217,1,0.348,0.322
218,1,0.348,0.321
219,1,0.348,0.319
220,1,0.348,0.319
221,1,0.348,0.319
222,1,0.348,0.321
223,1,0.348,0.324
224,1,0.348,0.326
225,1,0.348,0.329
226,1,0.348,0.333
227,2,0.0,0.0
228,2,0.0,0.0
229,2,0.0,0.0
230,1,0.348,0.324
231,1,0.347,0.317
232,1,0.347,0.306
233,1,0.347,0.3
234,1,0.346,0.293
235,1,0.345,0.285
236,1,0.346,0.281
237,1,0.345,0.276
238,1,0.345,0.271
239,1,0.345,0.271
240,1,0.344,0.271
241,1,0.352,0.269
242,2,0.0,0.0
243,2,0.0,0.0
244,1,0.382,0.275
245,1,0.392,0.279
246,1,0.402,0.287
247,1,0.412,0.293
248,1,0.424,0.301
249,1,0.434,0.312
250,1,0.447,0.325
251,1,0.458,0.338
252,1,0.468,0.353
253,1,0.483,0.371
254,1,0.495,0.39
255,2,0.0,0.0
256,1,0.523,0.436
257,1,0.536,0.458
258,1,0.549,0.486
259,1,0.565,0.515
260,1,0.578,0.546
261,1,0.592,0.578
262,1,0.608,0.613
263,1,0.622,0.649
264,1,0.637,0.688
265,2,0.0,0.0
266,2,0.0,0.0
267,2,0.0,0.0
268,1,0.682,0.7
269,1,0.694,0.699
270,1,0.704,0.699
271,1,0.716,0.704
272,2,0.0,0.0
273,1,0.736,0.717
274,1,0.748,0.724
275,1,0.734,0.674
276,1,0.722,0.625
277,1,0.712,0.586
278,1,0.703,0.55
279,1,0.694,0.518
280,1,0.688,0.494
281,2,0.0,0.0
282,2,0.0,0.0
283,2,0.0,0.0
284,1,0.664,0.425
285,1,0.659,0.411
286,1,0.655,0.401
287,1,0.651,0.393
288,1,0.646,0.389
289,1,0.643,0.383
290,1,0.641,0.381
291,1,0.637,0.378
292,1,0.634,0.375
293,1,0.633,0.381
294,1,0.631,0.362
295,1,0.628,0.344
296,2,0.0,0.0
297,1,0.624,0.317
298,1,0.624,0.304
299,1,0.622,0.29
300,1,0.62,0.282
301,1,0.618,0.276
302,1,0.617,0.268
303,1,0.616,0.263
304,1,0.615,0.258
305,1,0.613,0.257
306,1,0.61,0.242
307,1,0.606,0.222
308,2,0.0,0.0
309,2,0.0,0.0
310,1,0.595,0.171
311,1,0.591,0.153
312,1,0.588,0.14
313,1,0.583,0.125
314,1,0.58,0.114
315,1,0.574,0.099
316,1,0.57,0.087
317,1,0.566,0.076
318,1,0.562,0.062
319,1,0.557,0.056
320,1,0.552,0.046
321,1,0.548,0.037
322,1,0.544,0.029
323,1,0.54,0.028
324,1,0.534,0.022
325,1,0.529,0.017
326,1,0.525,0.013
327,1,0.52,0.013
328,1,0.516,0.011
329,1,0.509,0.011
330,1,0.504,0.01
331,1,0.498,0.014
332,1,0.494,0.014
333,1,0.488,0.019
334,1,0.483,0.024
335,1,0.478,0.032
336,1,0.47,0.039
337,1,0.464,0.05
338,1,0.458,0.061
339,1,0.454,0.071
340,1,0.445,0.085
341,1,0.439,0.1
342,1,0.434,0.115
343,1,0.427,0.131
344,1,0.42,0.15
345,1,0.415,0.174
346,1,0.408,0.197
347,1,0.401,0.215
348,1,0.394,0.24
349,1,0.388,0.263
350,1,0.379,0.293
351,1,0.373,0.319
352,1,0.366,0.35
353,1,0.359,0.382
354,1,0.352,0.411
355,2,0.0,0.0
356,1,0.337,0.482
357,1,0.328,0.519
358,1,0.321,0.558
359,1,0.315,0.599
360,1,0.306,0.635
361,1,0.298,0.683
362,1,0.291,0.724
363,1,0.283,0.768
364,1,0.275,0.818
365,2,0.0,0.0
366,1,0.264,0.807
367,1,0.259,0.785
368,1,0.255,0.76
369,1,0.252,0.74
370,1,0.247,0.719
371,1,0.243,0.706
372,1,0.239,0.692
373,1,0.235,0.679
374,1,0.23,0.664
375,1,0.227,0.657
376,1,0.223,0.65
377,1,0.218,0.644
378,2,0.0,0.0
379,1,0.209,0.636
380,1,0.205,0.635
381,1,0.2,0.636
382,1,0.195,0.642
383,1,0.191,0.642
384,1,0.188,0.65
385,1,0.183,0.657
386,1,0.18,0.667
387,1,0.175,0.681
388,1,0.172,0.694
389,1,0.168,0.71
390,1,0.164,0.726
391,1,0.161,0.746
392,1,0.157,0.764
393,1,0.153,0.787
394,1,0.149,0.811
395,2,0.0,0.0
396,1,0.141,0.867
397,1,0.139,0.89
398,1,0.134,0.925
399,1,0.132,0.953
400,1,0.128,0.933
401,1,0.123,0.915
402,2,0.0,0.0
403,2,0.0,0.0
404,1,0.112,0.875
405,1,0.109,0.863
406,1,0.104,0.853
407,1,0.1,0.85
408,1,0.095,0.843
409,1,0.093,0.839
410,1,0.089,0.836
411,1,0.084,0.84
412,1,0.08,0.843
413,1,0.077,0.846
414,1,0.073,0.853
415,1,0.069,0.861
416,1,0.065,0.872
417,1,0.062,0.885
418,1,0.059,0.899
419,1,0.055,0.915
420,1,0.051,0.932
421,1,0.048,0.956
