Frame,Ball,x,y
219,1,0.564,0.217
220,1,0.555,0.225
221,1,0.549,0.233
222,1,0.541,0.242
223,1,0.534,0.256
224,1,0.522,0.265
225,1,0.515,0.278
226,1,0.508,0.296
227,1,0.5,0.311
228,1,0.489,0.331
229,1,0.48,0.349
230,1,0.471,0.371
231,1,0.462,0.403
232,1,0.452,0.426
233,1,0.441,0.472
234,1,0.431,0.489
235,1,0.422,0.528
236,1,0.412,0.562
237,1,0.402,0.603
238,1,0.391,0.647
239,1,0.381,0.694
240,1,0.372,0.726
241,1,0.363,0.719
242,1,0.355,0.714
243,1,0.346,0.711
244,1,0.337,0.711
245,1,0.33,0.717
246,1,0.32,0.719
247,1,0.31,0.724
248,1,0.301,0.728
249,1,0.292,0.739
250,1,0.313,0.683
251,1,0.338,0.618
252,1,0.363,0.569
253,1,0.384,0.528
254,1,0.399,0.49
255,1,0.416,0.461
256,1,0.43,0.435
257,2,0.0,0.0
258,1,0.457,0.39
259,1,0.466,0.376
260,1,0.479,0.367
261,1,0.487,0.357
262,1,0.497,0.349
263,1,0.505,0.339
264,1,0.513,0.336
265,1,0.52,0.335
266,1,0.528,0.331
267,1,0.535,0.335
268,1,0.539,0.336
269,1,0.548,0.339
270,1,0.553,0.339
271,1,0.56,0.344
272,1,0.562,0.326
273,1,0.565,0.308
274,1,0.57,0.293
275,1,0.573,0.281
276,1,0.574,0.269
277,1,0.578,0.258
278,1,0.579,0.246
279,1,0.583,0.239
280,1,0.584,0.231
281,1,0.584,0.226
282,1,0.588,0.219
283,1,0.588,0.217
284,1,0.586,0.217
285,1,0.579,0.224
286,1,0.57,0.226
287,1,0.562,0.237
288,1,0.554,0.247
289,1,0.544,0.261
290,1,0.535,0.268
291,1,0.526,0.287
292,1,0.516,0.304
293,1,0.505,0.324
294,1,0.494,0.343
295,1,0.483,0.368
296,1,0.471,0.394
297,1,0.461,0.417
298,1,0.447,0.446
299,1,0.438,0.475
300,1,0.423,0.511
301,1,0.409,0.55
302,1,0.397,0.588
303,1,0.389,0.588
304,1,0.377,0.59
305,1,0.365,0.59
306,1,0.359,0.594
307,1,0.347,0.599
308,1,0.338,0.604
309,1,0.326,0.613
310,1,0.317,0.624
311,1,0.305,0.636
312,1,0.293,0.65
313,1,0.281,0.668
314,1,0.271,0.688
315,1,0.259,0.71
316,1,0.246,0.733
317,1,0.234,0.756
318,1,0.224,0.786
319,1,0.227,0.778
320,1,0.263,0.711
321,1,0.294,0.649
322,1,0.322,0.599
323,1,0.346,0.556
324,1,0.37,0.517
325,1,0.39,0.481
326,1,0.408,0.456
327,1,0.421,0.433
328,2,0.0,0.0
329,1,0.446,0.397
330,1,0.463,0.381
331,1,0.474,0.367
332,1,0.484,0.358
333,1,0.495,0.353
334,1,0.502,0.343
335,1,0.512,0.338
336,1,0.518,0.338
337,1,0.528,0.331
338,1,0.536,0.335
339,1,0.543,0.335
340,1,0.548,0.335
341,1,0.552,0.336
342,1,0.561,0.326
343,1,0.564,0.311
344,1,0.567,0.293
345,1,0.572,0.285
346,1,0.574,0.269
347,1,0.578,0.258
348,1,0.581,0.256
349,1,0.584,0.243
350,1,0.584,0.237
351,1,0.59,0.233
352,1,0.592,0.229
353,1,0.586,0.229
354,1,0.58,0.229
355,1,0.573,0.239
356,1,0.566,0.247
357,1,0.559,0.256
358,1,0.552,0.265
359,1,0.545,0.275
360,1,0.535,0.296
361,1,0.527,0.312
362,1,0.517,0.335
363,1,0.507,0.358
364,1,0.498,0.383
365,1,0.487,0.407
366,1,0.48,0.435
367,1,0.468,0.467
368,1,0.457,0.497
369,1,0.448,0.533
370,1,0.438,0.571
371,1,0.428,0.594
372,1,0.42,0.592
373,1,0.412,0.59
374,1,0.407,0.583
375,1,0.395,0.59
376,1,0.389,0.592
377,1,0.382,0.599
378,1,0.373,0.604
379,1,0.363,0.617
380,1,0.355,0.626
381,1,0.346,0.636
382,1,0.338,0.656
383,1,0.329,0.668
384,1,0.32,0.692
385,1,0.309,0.717
386,1,0.302,0.742
387,1,0.29,0.768
388,1,0.315,0.706
389,1,0.341,0.65
390,1,0.364,0.599
391,1,0.384,0.554
392,1,0.402,0.519
393,1,0.42,0.49
394,1,0.435,0.463
395,1,0.446,0.443
396,1,0.461,0.422
397,1,0.47,0.403
398,1,0.48,0.393
399,1,0.487,0.382
400,1,0.495,0.372
401,1,0.504,0.367
402,1,0.512,0.358
403,1,0.518,0.357
404,1,0.527,0.351
405,1,0.53,0.351
406,1,0.537,0.35
407,1,0.541,0.353
408,1,0.545,0.353
409,1,0.551,0.34
410,1,0.554,0.328
411,1,0.555,0.312
412,1,0.559,0.297
413,1,0.561,0.287
414,1,0.564,0.274
415,1,0.567,0.268
416,1,0.57,0.256
417,1,0.57,0.249
418,1,0.573,0.246
419,1,0.574,0.24
420,1,0.579,0.233
421,1,0.577,0.236
422,1,0.573,0.236
423,1,0.565,0.236
424,2,0.0,0.0
425,1,0.549,0.246
426,1,0.545,0.256
427,1,0.538,0.264
428,1,0.53,0.268
429,1,0.522,0.281
430,1,0.517,0.296
431,1,0.509,0.306
432,1,0.501,0.328
433,1,0.494,0.35
434,1,0.484,0.371
435,1,0.475,0.399
436,1,0.47,0.415
437,1,0.458,0.449
438,1,0.448,0.478
439,1,0.439,0.518
440,1,0.434,0.546
441,1,0.422,0.585
442,1,0.413,0.631
443,1,0.4,0.675
444,1,0.393,0.722
445,1,0.385,0.729
446,1,0.377,0.719
447,1,0.37,0.721
448,1,0.361,0.717
449,1,0.352,0.717
450,1,0.344,0.719
451,1,0.335,0.729
452,1,0.325,0.736
453,1,0.316,0.742
454,1,0.339,0.681
455,1,0.362,0.626
456,1,0.381,0.581
457,1,0.398,0.54
458,1,0.412,0.507
459,1,0.426,0.485
460,1,0.438,0.461
461,1,0.448,0.436
462,1,0.46,0.425
463,1,0.466,0.407
464,1,0.476,0.394
465,1,0.483,0.385
466,1,0.491,0.374
467,1,0.495,0.368
468,1,0.501,0.362
469,1,0.506,0.361
470,1,0.512,0.358
471,1,0.516,0.357
472,1,0.52,0.358
473,1,0.521,0.36
474,1,0.524,0.36
475,1,0.528,0.338
476,1,0.53,0.328
477,1,0.531,0.314
478,1,0.534,0.297
479,1,0.536,0.285
480,1,0.537,0.278
481,1,0.54,0.265
482,1,0.54,0.261
483,1,0.544,0.256
484,1,0.545,0.247
485,1,0.545,0.243
486,1,0.546,0.239
487,1,0.549,0.239
488,1,0.548,0.237
489,1,0.539,0.242
490,1,0.531,0.249
491,1,0.522,0.256
492,1,0.515,0.268
493,1,0.506,0.278
494,1,0.498,0.287
495,1,0.491,0.297
496,1,0.48,0.321
497,1,0.468,0.339
498,1,0.461,0.357
499,1,0.452,0.382
500,1,0.441,0.403
501,1,0.43,0.432
502,1,0.418,0.464
503,1,0.409,0.5
504,1,0.395,0.528
505,1,0.384,0.564
506,1,0.371,0.599
507,1,0.362,0.64
508,1,0.354,0.633
509,1,0.345,0.628
510,1,0.332,0.631
511,1,0.322,0.631
512,1,0.315,0.633
513,1,0.305,0.639
514,1,0.293,0.647
515,1,0.281,0.657
516,1,0.27,0.665
517,1,0.256,0.679
518,1,0.247,0.69
519,1,0.232,0.713
520,1,0.222,0.729
521,1,0.209,0.751
522,1,0.197,0.778
523,1,0.214,0.742
524,1,0.256,0.676
525,1,0.291,0.621
526,1,0.319,0.579
527,1,0.345,0.536
528,1,0.368,0.5
529,1,0.392,0.468
530,1,0.412,0.446
531,1,0.429,0.422
532,1,0.446,0.404
533,1,0.46,0.385
534,1,0.475,0.375
535,1,0.49,0.361
536,1,0.502,0.353
537,1,0.512,0.349
538,1,0.523,0.343
539,1,0.531,0.338
540,1,0.542,0.336
541,1,0.552,0.335
542,1,0.559,0.331
543,1,0.567,0.331
544,1,0.574,0.336
545,1,0.58,0.336
546,1,0.588,0.342
547,1,0.593,0.343
548,1,0.599,0.339
549,1,0.603,0.326
550,1,0.607,0.307
551,1,0.61,0.294
552,1,0.61,0.287
553,1,0.617,0.272
554,1,0.62,0.264
555,1,0.622,0.258
556,1,0.624,0.249
557,1,0.629,0.243
558,1,0.629,0.239
559,1,0.633,0.231
560,1,0.637,0.229
561,1,0.631,0.229
562,1,0.623,0.231
563,2,0.0,0.0
564,1,0.608,0.236
565,1,0.598,0.244
566,1,0.59,0.247
567,1,0.579,0.261
568,1,0.568,0.269
569,1,0.559,0.285
570,1,0.549,0.294
571,1,0.537,0.311
572,1,0.528,0.331
573,1,0.52,0.346
574,1,0.509,0.371
575,1,0.498,0.4
576,1,0.489,0.421
577,1,0.479,0.454
578,1,0.467,0.479
579,1,0.459,0.512
580,1,0.448,0.554
581,1,0.436,0.593
582,1,0.427,0.639
583,1,0.416,0.69
584,1,0.403,0.732
585,1,0.391,0.792
586,1,0.377,0.85
587,0,0.0,0.0
588,0,0.0,0.0
589,0,0.0,0.0
590,0,0.0,0.0
591,0,0.0,0.0
592,0,0.0,0.0
593,0,0.0,0.0
594,0,0.0,0.0
595,0,0.0,0.0
