Frame,Ball,x,y
271,1,0.706,0.562
272,1,0.689,0.485
273,1,0.688,0.482
274,1,0.674,0.436
275,1,0.663,0.394
276,1,0.654,0.362
277,1,0.645,0.339
278,1,0.639,0.322
279,1,0.639,0.319
280,1,0.63,0.303
281,1,0.626,0.289
282,1,0.62,0.281
283,1,0.616,0.268
284,1,0.609,0.265
285,1,0.612,0.264
286,1,0.608,0.261
287,1,0.602,0.258
288,1,0.6,0.256
289,1,0.597,0.258
290,1,0.593,0.261
291,1,0.593,0.261
292,1,0.591,0.253
293,1,0.589,0.236
294,1,0.588,0.219
295,1,0.585,0.208
296,1,0.584,0.193
297,1,0.584,0.194
298,1,0.582,0.183
299,1,0.58,0.175
300,1,0.578,0.168
301,1,0.578,0.163
302,1,0.576,0.161
303,1,0.575,0.16
304,1,0.573,0.153
305,1,0.57,0.153
306,1,0.568,0.151
307,1,0.57,0.149
308,1,0.568,0.131
309,1,0.567,0.131
310,1,0.566,0.114
311,1,0.566,0.097
312,1,0.563,0.081
313,1,0.565,0.064
314,1,0.561,0.051
315,1,0.561,0.049
316,1,0.56,0.032
317,1,0.557,0.022
318,1,0.555,0.006
319,0,0.0,0.0
320,0,0.0,0.0
321,0,0.0,0.0
322,0,0.0,0.0
323,0,0.0,0.0
324,0,0.0,0.0
325,0,0.0,0.0
326,0,0.0,0.0
327,0,0.0,0.0
328,0,0.0,0.0
329,0,0.0,0.0
330,0,0.0,0.0
331,0,0.0,0.0
332,0,0.0,0.0
333,0,0.0,0.0
334,0,0.0,0.0
335,0,0.0,0.0
336,0,0.0,0.0
337,0,0.0,0.0
338,0,0.0,0.0
339,0,0.0,0.0
340,0,0.0,0.0
341,0,0.0,0.0
342,0,0.0,0.0
343,0,0.0,0.0
344,0,0.0,0.0
345,0,0.0,0.0
346,0,0.0,0.0
347,0,0.0,0.0
348,0,0.0,0.0
349,0,0.0,0.0
350,0,0.0,0.0
351,0,0.0,0.0
352,0,0.0,0.0
353,1,0.443,0.013
354,1,0.438,0.032
355,1,0.434,0.054
356,1,0.426,0.075
357,1,0.425,0.075
358,1,0.42,0.1
359,1,0.415,0.121
360,1,0.408,0.149
361,1,0.402,0.174
362,1,0.394,0.206
363,1,0.397,0.204
364,1,0.391,0.239
365,1,0.384,0.268
366,1,0.393,0.281
367,1,0.402,0.293
368,1,0.409,0.308
369,1,0.409,0.307
370,1,0.415,0.314
371,2,0.0,0.0
372,2,0.0,0.0
373,1,0.422,0.274
374,1,0.425,0.243
375,1,0.424,0.24
376,1,0.426,0.214
377,1,0.427,0.193
378,1,0.427,0.168
379,1,0.43,0.149
380,1,0.43,0.131
381,1,0.431,0.128
382,1,0.433,0.114
383,1,0.433,0.104
384,1,0.434,0.093
385,1,0.433,0.087
386,1,0.434,0.076
387,1,0.434,0.079
388,1,0.435,0.072
389,1,0.436,0.069
390,1,0.435,0.064
391,1,0.435,0.065
392,1,0.435,0.064
393,1,0.437,0.064
394,1,0.435,0.062
395,1,0.436,0.067
396,1,0.438,0.068
397,1,0.436,0.071
