Frame,Ball,x,y
273,1,0.409,0.458
274,1,0.41,0.478
275,1,0.412,0.497
276,1,0.41,0.499
277,1,0.411,0.485
278,1,0.412,0.479
279,1,0.412,0.471
280,1,0.413,0.463
281,1,0.415,0.458
282,1,0.416,0.463
283,1,0.416,0.457
284,1,0.417,0.457
285,1,0.418,0.453
286,1,0.42,0.456
287,1,0.421,0.458
288,1,0.42,0.464
289,1,0.42,0.461
290,1,0.422,0.467
291,1,0.423,0.478
292,1,0.424,0.483
293,1,0.426,0.494
294,1,0.426,0.497
295,1,0.427,0.51
296,1,0.427,0.524
297,1,0.439,0.497
298,1,0.459,0.447
299,1,0.475,0.414
300,1,0.474,0.411
301,1,0.49,0.383
302,1,0.5,0.36
303,1,0.512,0.338
304,1,0.524,0.318
305,1,0.535,0.306
306,1,0.536,0.303
307,1,0.543,0.293
308,1,0.548,0.285
309,1,0.555,0.278
310,1,0.563,0.272
311,1,0.568,0.271
312,1,0.568,0.268
313,1,0.573,0.265
314,1,0.579,0.265
315,1,0.582,0.269
316,1,0.586,0.271
317,1,0.591,0.258
318,1,0.592,0.258
319,1,0.594,0.246
320,2,0.0,0.0
321,1,0.6,0.217
322,1,0.602,0.204
323,1,0.604,0.199
324,1,0.604,0.199
325,1,0.607,0.188
326,1,0.609,0.182
327,1,0.61,0.176
328,1,0.613,0.168
329,1,0.616,0.168
330,1,0.616,0.175
331,1,0.617,0.167
332,1,0.62,0.167
333,1,0.62,0.167
334,1,0.62,0.161
335,1,0.616,0.144
336,1,0.617,0.142
337,2,0.0,0.0
338,1,0.608,0.101
339,1,0.602,0.087
340,1,0.598,0.076
341,1,0.592,0.061
342,1,0.593,0.064
343,1,0.588,0.05
344,1,0.582,0.04
345,1,0.578,0.026
346,1,0.571,0.019
347,1,0.564,0.01
348,1,0.566,0.011
349,1,0.559,0.004
350,0,0.0,0.0
351,0,0.0,0.0
352,0,0.0,0.0
353,0,0.0,0.0
354,0,0.0,0.0
355,0,0.0,0.0
356,0,0.0,0.0
357,0,0.0,0.0
358,0,0.0,0.0
359,0,0.0,0.0
360,0,0.0,0.0
361,1,0.493,0.003
362,0,0.0,0.0
363,1,0.478,0.024
364,1,0.47,0.037
365,1,0.462,0.047
366,1,0.463,0.05
367,1,0.454,0.067
368,1,0.444,0.085
369,1,0.436,0.1
370,1,0.428,0.124
371,1,0.42,0.146
372,1,0.42,0.146
373,1,0.412,0.167
374,1,0.402,0.194
375,1,0.392,0.226
376,1,0.383,0.256
377,1,0.379,0.285
378,1,0.377,0.278
379,1,0.372,0.274
380,1,0.368,0.264
381,2,0.0,0.0
382,1,0.363,0.253
383,1,0.358,0.251
384,1,0.358,0.251
385,1,0.356,0.249
386,1,0.352,0.253
387,1,0.347,0.251
388,1,0.346,0.253
389,1,0.343,0.256
390,1,0.344,0.258
391,1,0.339,0.264
392,1,0.338,0.268
393,1,0.336,0.275
394,1,0.332,0.287
395,1,0.33,0.292
396,1,0.33,0.293
397,1,0.327,0.303
398,1,0.326,0.314
399,1,0.32,0.326
400,1,0.321,0.338
401,1,0.32,0.344
402,1,0.32,0.349
403,1,0.319,0.357
404,1,0.316,0.369
405,1,0.315,0.376
406,1,0.313,0.392
407,1,0.312,0.393
408,1,0.312,0.392
409,1,0.31,0.383
410,1,0.31,0.375
411,1,0.308,0.368
412,1,0.307,0.362
413,1,0.303,0.358
414,1,0.304,0.36
415,1,0.302,0.357
416,1,0.304,0.354
