Frame,Ball,x,y
109,1,0.486,0.194
110,1,0.478,0.196
111,1,0.468,0.199
112,1,0.462,0.204
113,1,0.455,0.206
114,1,0.45,0.212
115,1,0.446,0.221
116,1,0.441,0.228
117,2,0.0,0.0
118,1,0.434,0.243
119,2,0.0,0.0
120,1,0.429,0.217
121,1,0.427,0.206
122,1,0.424,0.193
123,1,0.422,0.185
124,1,0.42,0.176
125,1,0.42,0.171
126,1,0.418,0.164
127,1,0.416,0.161
128,1,0.415,0.153
129,1,0.412,0.153
130,1,0.412,0.153
131,1,0.41,0.151
132,1,0.41,0.153
133,1,0.408,0.156
134,1,0.409,0.156
135,1,0.407,0.157
136,2,0.0,0.0
137,2,0.0,0.0
138,2,0.0,0.0
139,2,0.0,0.0
140,2,0.0,0.0
141,1,0.43,0.158
142,1,0.436,0.163
143,1,0.441,0.167
144,1,0.446,0.174
145,1,0.452,0.181
146,1,0.459,0.19
147,1,0.465,0.206
148,1,0.473,0.219
149,2,0.0,0.0
150,1,0.488,0.256
151,1,0.497,0.275
152,2,0.0,0.0
153,1,0.515,0.331
154,1,0.526,0.367
155,1,0.536,0.381
156,1,0.544,0.376
157,1,0.553,0.371
158,1,0.562,0.369
159,1,0.572,0.369
160,1,0.583,0.369
161,1,0.594,0.374
162,1,0.607,0.382
163,1,0.619,0.39
164,1,0.634,0.403
165,1,0.647,0.419
166,1,0.664,0.439
167,1,0.68,0.461
168,1,0.698,0.492
169,1,0.717,0.526
170,1,0.738,0.565
171,1,0.725,0.486
172,1,0.71,0.408
173,1,0.696,0.346
174,1,0.684,0.301
175,1,0.675,0.261
176,2,0.0,0.0
177,1,0.661,0.211
178,1,0.654,0.193
179,1,0.648,0.182
180,1,0.645,0.172
181,1,0.64,0.167
182,1,0.636,0.161
183,1,0.634,0.161
184,1,0.63,0.16
185,1,0.628,0.16
186,1,0.626,0.163
187,1,0.624,0.165
188,1,0.622,0.171
189,1,0.62,0.174
190,1,0.618,0.182
191,1,0.617,0.189
192,1,0.616,0.193
193,1,0.615,0.201
194,2,0.0,0.0
195,2,0.0,0.0
196,1,0.611,0.224
197,1,0.61,0.21
198,1,0.609,0.199
199,1,0.609,0.189
200,1,0.609,0.181
201,1,0.608,0.172
202,1,0.606,0.165
203,1,0.606,0.161
204,1,0.604,0.157
205,1,0.604,0.151
206,1,0.603,0.15
207,1,0.603,0.149
208,1,0.602,0.147
209,1,0.602,0.149
210,1,0.602,0.149
211,1,0.602,0.149
212,1,0.598,0.143
213,1,0.595,0.136
214,2,0.0,0.0
215,2,0.0,0.0
216,1,0.583,0.126
217,1,0.578,0.121
218,1,0.573,0.121
219,1,0.568,0.124
220,1,0.562,0.126
221,1,0.557,0.126
222,1,0.552,0.132
223,1,0.546,0.139
224,2,0.0,0.0
225,1,0.533,0.157
226,1,0.526,0.168
227,1,0.518,0.183
228,1,0.51,0.199
229,1,0.502,0.219
230,2,0.0,0.0
231,1,0.484,0.268
232,1,0.474,0.294
233,1,0.463,0.328
234,1,0.452,0.365
235,1,0.441,0.393
236,1,0.433,0.381
237,1,0.422,0.371
238,1,0.412,0.36
239,1,0.402,0.353
240,1,0.391,0.344
241,1,0.38,0.342
242,1,0.366,0.338
243,1,0.355,0.336
244,1,0.339,0.338
245,1,0.327,0.343
246,1,0.309,0.351
247,1,0.293,0.36
248,1,0.277,0.375
249,1,0.258,0.394
250,1,0.237,0.419
251,1,0.216,0.447
252,1,0.194,0.479
253,1,0.255,0.393
254,1,0.309,0.328
255,2,0.0,0.0
256,1,0.384,0.246
257,1,0.412,0.221
258,1,0.435,0.204
259,1,0.454,0.193
260,1,0.47,0.185
261,1,0.484,0.179
262,1,0.497,0.176
263,1,0.508,0.176
264,1,0.517,0.178
265,1,0.526,0.181
266,1,0.534,0.183
267,1,0.541,0.188
268,1,0.548,0.194
269,1,0.554,0.199
270,1,0.559,0.207
271,1,0.563,0.214
272,1,0.567,0.222
273,1,0.573,0.217
274,1,0.575,0.207
275,1,0.576,0.196
276,1,0.58,0.188
277,1,0.58,0.179
278,1,0.583,0.174
279,1,0.584,0.165
280,2,0.0,0.0
281,1,0.59,0.16
282,1,0.591,0.15
283,1,0.591,0.156
284,2,0.0,0.0
285,2,0.0,0.0
286,2,0.0,0.0
287,1,0.588,0.146
288,1,0.586,0.143
289,1,0.582,0.143
290,1,0.578,0.143
291,2,0.0,0.0
292,2,0.0,0.0
293,2,0.0,0.0
294,2,0.0,0.0
295,2,0.0,0.0
296,1,0.555,0.165
297,1,0.551,0.174
298,1,0.546,0.188
299,1,0.54,0.2
300,1,0.534,0.214
301,1,0.527,0.236
302,1,0.522,0.258
303,1,0.516,0.281
304,1,0.509,0.307
305,2,0.0,0.0
306,1,0.492,0.376
307,1,0.484,0.407
308,1,0.477,0.399
309,1,0.47,0.394
310,1,0.463,0.389
311,1,0.455,0.385
312,1,0.447,0.386
313,1,0.438,0.386
314,1,0.428,0.39
315,1,0.418,0.394
316,1,0.406,0.407
317,1,0.395,0.419
318,1,0.382,0.438
319,1,0.37,0.457
320,1,0.355,0.483
321,1,0.341,0.514
322,1,0.38,0.435
323,1,0.415,0.365
324,1,0.441,0.312
325,1,0.463,0.275
326,1,0.48,0.247
327,1,0.495,0.229
328,1,0.508,0.214
329,1,0.517,0.204
330,1,0.526,0.197
331,1,0.534,0.193
332,1,0.541,0.193
333,1,0.545,0.192
334,1,0.552,0.196
335,1,0.556,0.196
336,1,0.56,0.204
337,1,0.563,0.208
338,1,0.57,0.214
339,1,0.572,0.219
340,1,0.574,0.225
341,1,0.577,0.219
342,1,0.578,0.207
343,1,0.579,0.192
344,1,0.581,0.185
345,1,0.581,0.175
346,1,0.584,0.168
347,1,0.585,0.161
348,1,0.586,0.157
349,1,0.586,0.151
350,1,0.588,0.149
351,1,0.589,0.147
352,1,0.589,0.15
353,1,0.588,0.144
354,1,0.583,0.14
355,1,0.575,0.136
356,2,0.0,0.0
357,2,0.0,0.0
358,1,0.562,0.132
359,1,0.555,0.132
360,1,0.552,0.135
361,1,0.545,0.136
362,1,0.539,0.142
363,1,0.531,0.15
364,1,0.525,0.157
365,1,0.518,0.167
366,1,0.509,0.182
367,1,0.5,0.196
368,1,0.494,0.211
369,1,0.484,0.233
370,1,0.473,0.256
371,1,0.463,0.281
372,1,0.452,0.311
373,1,0.44,0.344
374,1,0.427,0.382
375,1,0.416,0.394
376,1,0.407,0.386
377,1,0.397,0.381
378,1,0.384,0.375
379,1,0.373,0.371
380,1,0.361,0.367
381,1,0.348,0.367
382,1,0.334,0.368
383,1,0.32,0.375
384,1,0.304,0.385
385,1,0.291,0.394
386,2,0.0,0.0
387,1,0.255,0.432
388,1,0.237,0.454
389,1,0.219,0.483
390,1,0.198,0.515
391,1,0.255,0.431
392,1,0.309,0.361
393,1,0.354,0.306
394,1,0.388,0.269
395,1,0.413,0.242
396,1,0.438,0.219
397,1,0.458,0.206
398,1,0.475,0.193
399,1,0.489,0.188
400,1,0.502,0.182
401,1,0.512,0.179
402,1,0.522,0.176
403,1,0.531,0.178
404,1,0.539,0.181
405,1,0.546,0.183
406,1,0.552,0.189
407,1,0.559,0.194
408,1,0.563,0.2
409,1,0.568,0.206
410,1,0.574,0.214
411,1,0.578,0.224
412,1,0.581,0.212
413,1,0.582,0.199
414,1,0.588,0.193
415,1,0.588,0.182
416,1,0.59,0.176
417,2,0.0,0.0
418,2,0.0,0.0
419,2,0.0,0.0
420,1,0.599,0.158
421,1,0.599,0.157
422,1,0.602,0.157
423,1,0.602,0.147
424,1,0.598,0.142
425,1,0.597,0.132
426,1,0.594,0.126
427,1,0.591,0.119
428,1,0.589,0.115
429,1,0.589,0.113
430,1,0.584,0.11
431,1,0.581,0.108
432,1,0.578,0.108
433,1,0.575,0.11
434,1,0.573,0.111
435,1,0.57,0.113
436,1,0.564,0.119
437,1,0.562,0.126
438,1,0.556,0.139
439,1,0.552,0.147
440,1,0.547,0.164
441,1,0.543,0.179
442,1,0.539,0.199
443,1,0.531,0.221
444,1,0.527,0.247
445,1,0.52,0.285
446,1,0.513,0.317
447,1,0.507,0.36
448,2,0.0,0.0
449,1,0.489,0.461
450,1,0.48,0.521
451,1,0.47,0.521
452,1,0.463,0.504
453,1,0.455,0.492
454,1,0.445,0.485
455,1,0.438,0.478
456,1,0.427,0.472
457,1,0.415,0.471
458,1,0.401,0.469
459,1,0.388,0.478
460,1,0.389,0.451
461,1,0.426,0.374
462,1,0.454,0.317
463,1,0.473,0.285
464,1,0.49,0.256
465,2,0.0,0.0
466,1,0.512,0.225
467,1,0.522,0.219
468,1,0.53,0.212
469,1,0.536,0.21
470,1,0.541,0.206
471,1,0.546,0.207
472,1,0.552,0.207
473,1,0.555,0.212
474,1,0.56,0.215
475,1,0.563,0.221
476,1,0.566,0.226
477,1,0.57,0.232
478,3,0.0,0.0
479,1,0.575,0.225
480,1,0.575,0.212
481,1,0.577,0.2
482,1,0.579,0.192
483,1,0.58,0.188
484,1,0.581,0.179
485,1,0.583,0.172
486,1,0.583,0.167
487,1,0.584,0.164
488,1,0.586,0.161
489,1,0.586,0.16
490,1,0.588,0.158
491,1,0.589,0.157
492,1,0.591,0.161
493,1,0.59,0.163
494,1,0.585,0.156
495,1,0.58,0.147
496,2,0.0,0.0
497,2,0.0,0.0
498,1,0.566,0.129
499,1,0.561,0.126
500,1,0.554,0.124
501,1,0.548,0.121
502,1,0.541,0.121
503,1,0.534,0.121
504,1,0.525,0.126
505,1,0.516,0.131
506,1,0.509,0.135
507,1,0.498,0.142
508,1,0.489,0.151
509,1,0.479,0.164
510,1,0.465,0.179
511,1,0.455,0.196
512,1,0.439,0.217
513,1,0.426,0.24
514,1,0.409,0.271
515,1,0.391,0.304
516,1,0.373,0.342
517,1,0.355,0.383
518,1,0.335,0.433
519,1,0.311,0.489
520,1,0.29,0.529
521,1,0.271,0.515
522,1,0.252,0.5
523,1,0.23,0.492
524,1,0.208,0.482
525,1,0.185,0.481
526,1,0.159,0.478
527,1,0.132,0.478
528,1,0.104,0.485
529,1,0.127,0.45
530,1,0.197,0.383
531,1,0.252,0.335
532,2,0.0,0.0
533,1,0.334,0.274
534,1,0.362,0.256
535,1,0.388,0.244
536,2,0.0,0.0
537,1,0.427,0.229
538,1,0.445,0.226
539,1,0.458,0.225
540,1,0.471,0.226
541,1,0.483,0.229
542,2,0.0,0.0
543,0,0.0,0.0
544,1,0.511,0.247
545,1,0.518,0.253
546,1,0.524,0.253
547,2,0.0,0.0
548,1,0.533,0.224
549,1,0.535,0.21
550,1,0.539,0.201
551,1,0.543,0.193
552,2,0.0,0.0
553,2,0.0,0.0
554,1,0.552,0.176
555,1,0.555,0.175
556,1,0.556,0.172
557,1,0.559,0.171
558,1,0.563,0.172
559,1,0.565,0.171
560,1,0.568,0.174
561,1,0.57,0.178
562,1,0.57,0.179
563,1,0.575,0.176
564,1,0.577,0.174
565,1,0.581,0.175
566,1,0.585,0.174
567,1,0.59,0.179
568,1,0.595,0.182
569,1,0.6,0.185
570,1,0.605,0.194
571,1,0.61,0.2
572,1,0.617,0.212
573,1,0.622,0.225
574,1,0.63,0.242
575,2,0.0,0.0
576,1,0.644,0.285
577,1,0.654,0.308
578,1,0.662,0.339
579,1,0.672,0.372
580,1,0.681,0.414
581,1,0.69,0.415
582,1,0.698,0.415
583,1,0.709,0.418
584,1,0.719,0.425
585,1,0.727,0.433
586,1,0.738,0.443
587,2,0.0,0.0
588,1,0.762,0.481
589,1,0.774,0.503
590,1,0.787,0.533
591,1,0.803,0.567
592,1,0.819,0.604
593,1,0.832,0.647
594,1,0.848,0.701
595,1,0.865,0.76
596,1,0.884,0.812
597,1,0.905,0.839
