Frame,Ball,x,y
167,1,0.383,0.628
168,1,0.377,0.639
169,1,0.366,0.658
170,1,0.359,0.676
171,1,0.35,0.696
172,1,0.339,0.722
173,1,0.334,0.742
174,1,0.366,0.66
175,1,0.394,0.604
176,1,0.416,0.556
177,1,0.436,0.518
178,1,0.454,0.486
179,2,0.0,0.0
180,1,0.484,0.436
181,1,0.494,0.417
182,1,0.504,0.404
183,1,0.518,0.389
184,1,0.524,0.385
185,1,0.534,0.374
186,1,0.542,0.367
187,1,0.553,0.361
188,1,0.556,0.361
189,1,0.563,0.361
190,1,0.57,0.361
191,1,0.576,0.36
192,1,0.58,0.338
193,1,0.584,0.319
194,1,0.586,0.306
195,1,0.591,0.292
196,1,0.593,0.278
197,1,0.597,0.271
198,1,0.599,0.258
199,1,0.603,0.249
200,1,0.604,0.243
201,1,0.609,0.237
202,1,0.61,0.236
203,1,0.613,0.229
204,2,0.0,0.0
205,2,0.0,0.0
206,2,0.0,0.0
207,1,0.591,0.239
208,1,0.584,0.24
209,1,0.574,0.251
210,1,0.565,0.264
211,1,0.555,0.274
212,1,0.545,0.289
213,1,0.536,0.308
214,1,0.526,0.325
215,1,0.516,0.344
216,1,0.504,0.367
217,1,0.492,0.389
218,1,0.483,0.418
219,1,0.471,0.45
220,1,0.458,0.474
221,1,0.445,0.511
222,1,0.431,0.549
223,1,0.42,0.583
224,1,0.405,0.632
225,1,0.394,0.672
226,1,0.385,0.672
227,1,0.373,0.664
228,1,0.363,0.664
229,1,0.353,0.665
230,1,0.343,0.668
231,1,0.33,0.675
232,1,0.319,0.678
233,1,0.308,0.692
234,1,0.295,0.7
235,1,0.298,0.694
236,1,0.33,0.633
237,1,0.358,0.588
238,1,0.382,0.547
239,1,0.402,0.51
240,1,0.424,0.481
241,1,0.44,0.457
242,1,0.455,0.432
243,2,0.0,0.0
244,1,0.481,0.397
245,1,0.495,0.383
246,1,0.502,0.374
247,1,0.513,0.367
248,1,0.522,0.357
249,1,0.53,0.351
250,1,0.537,0.344
251,1,0.546,0.344
252,1,0.551,0.339
253,1,0.559,0.342
254,1,0.564,0.34
255,1,0.567,0.343
256,1,0.57,0.336
257,1,0.578,0.318
258,1,0.58,0.301
259,1,0.58,0.289
260,1,0.584,0.281
261,1,0.584,0.271
262,1,0.588,0.261
263,1,0.59,0.251
264,1,0.592,0.247
265,1,0.594,0.243
266,1,0.592,0.243
267,1,0.582,0.247
268,1,0.575,0.264
269,1,0.57,0.271
270,1,0.564,0.285
271,1,0.556,0.297
272,1,0.548,0.312
273,1,0.542,0.335
274,1,0.534,0.346
275,1,0.527,0.369
276,1,0.517,0.394
277,1,0.511,0.415
278,1,0.502,0.442
279,2,0.0,0.0
280,1,0.484,0.507
281,1,0.474,0.54
282,1,0.464,0.575
283,1,0.458,0.594
284,1,0.449,0.6
285,1,0.443,0.601
286,1,0.435,0.604
287,1,0.427,0.613
288,1,0.417,0.624
289,1,0.409,0.635
290,1,0.402,0.646
291,1,0.391,0.66
292,1,0.384,0.681
293,1,0.374,0.697
294,1,0.366,0.722
295,1,0.356,0.746
296,1,0.346,0.772
297,1,0.339,0.804
298,1,0.348,0.762
299,1,0.37,0.694
300,1,0.39,0.636
301,1,0.406,0.588
302,1,0.42,0.546
303,1,0.435,0.506
304,1,0.445,0.475
305,1,0.459,0.447
306,1,0.468,0.419
307,1,0.48,0.399
308,1,0.488,0.376
309,1,0.498,0.361
310,1,0.504,0.349
311,1,0.512,0.335
312,1,0.52,0.325
313,1,0.525,0.317
314,1,0.533,0.306
315,1,0.539,0.306
316,1,0.545,0.301
317,1,0.548,0.296
318,1,0.553,0.301
319,1,0.557,0.296
320,1,0.562,0.294
321,1,0.565,0.301
322,1,0.571,0.301
323,1,0.573,0.308
324,1,0.578,0.312
325,1,0.58,0.314
326,1,0.584,0.311
327,1,0.586,0.294
328,1,0.588,0.285
329,1,0.59,0.274
330,1,0.59,0.264
331,1,0.593,0.256
332,1,0.597,0.244
333,2,0.0,0.0
334,1,0.6,0.231
335,1,0.592,0.231
336,1,0.581,0.232
337,1,0.575,0.231
338,1,0.568,0.236
339,1,0.558,0.24
340,1,0.551,0.249
341,1,0.539,0.258
342,1,0.533,0.264
343,1,0.523,0.281
344,1,0.512,0.294
345,1,0.502,0.312
346,1,0.492,0.329
347,1,0.483,0.353
348,1,0.472,0.375
349,1,0.462,0.4
350,1,0.45,0.425
351,1,0.44,0.456
352,1,0.426,0.49
353,1,0.415,0.524
354,1,0.402,0.56
355,1,0.391,0.603
356,1,0.377,0.649
357,1,0.365,0.699
358,1,0.353,0.71
359,1,0.342,0.704
360,1,0.33,0.7
361,1,0.32,0.701
362,1,0.309,0.704
363,1,0.298,0.706
364,1,0.288,0.711
365,1,0.276,0.717
366,1,0.263,0.731
367,1,0.25,0.743
368,1,0.238,0.757
369,1,0.276,0.674
370,1,0.3,0.626
371,1,0.33,0.569
372,1,0.349,0.529
373,1,0.37,0.49
374,1,0.386,0.463
375,1,0.403,0.431
376,1,0.416,0.408
377,1,0.43,0.39
378,1,0.44,0.372
379,1,0.45,0.36
380,1,0.459,0.35
381,1,0.47,0.34
382,1,0.478,0.335
383,1,0.486,0.325
384,1,0.494,0.321
385,1,0.498,0.318
386,1,0.504,0.317
387,1,0.51,0.317
388,1,0.516,0.314
389,1,0.52,0.314
390,1,0.525,0.318
391,1,0.527,0.318
392,1,0.533,0.319
393,1,0.535,0.301
394,1,0.537,0.287
395,1,0.54,0.274
396,1,0.543,0.264
397,1,0.543,0.253
398,1,0.546,0.242
399,1,0.549,0.236
400,1,0.546,0.231
401,1,0.54,0.233
402,1,0.531,0.233
403,1,0.523,0.237
404,1,0.516,0.242
405,1,0.506,0.247
406,1,0.495,0.258
407,1,0.487,0.265
408,1,0.478,0.278
409,1,0.466,0.292
410,1,0.458,0.307
411,1,0.448,0.326
412,1,0.436,0.346
413,1,0.426,0.367
414,1,0.415,0.389
415,1,0.403,0.411
416,1,0.391,0.446
417,1,0.38,0.474
418,1,0.366,0.51
419,1,0.353,0.544
420,1,0.339,0.582
421,1,0.327,0.621
422,1,0.312,0.672
423,1,0.295,0.717
424,1,0.284,0.724
425,1,0.273,0.724
426,1,0.261,0.722
427,1,0.248,0.722
428,1,0.237,0.725
429,1,0.227,0.731
430,1,0.212,0.739
431,1,0.2,0.749
432,1,0.188,0.76
433,1,0.173,0.778
434,1,0.157,0.796
435,1,0.168,0.775
436,1,0.208,0.706
437,1,0.246,0.642
438,1,0.276,0.593
439,1,0.302,0.55
440,1,0.329,0.511
441,1,0.348,0.481
442,1,0.367,0.451
443,1,0.385,0.432
444,2,0.0,0.0
445,1,0.416,0.392
446,1,0.43,0.375
447,1,0.443,0.365
448,1,0.455,0.357
449,1,0.464,0.349
450,1,0.473,0.34
451,1,0.484,0.335
452,1,0.491,0.335
453,1,0.5,0.326
454,1,0.508,0.328
455,1,0.515,0.328
456,1,0.52,0.325
457,1,0.527,0.328
458,1,0.533,0.331
459,1,0.538,0.336
460,1,0.543,0.317
461,1,0.545,0.304
462,1,0.549,0.287
463,1,0.552,0.274
464,1,0.555,0.264
465,1,0.557,0.253
466,1,0.559,0.247
467,1,0.562,0.239
468,1,0.565,0.231
469,1,0.568,0.24
470,1,0.573,0.253
471,1,0.579,0.265
472,1,0.585,0.281
473,1,0.59,0.294
474,1,0.594,0.319
475,1,0.6,0.34
476,1,0.605,0.368
477,1,0.612,0.393
478,1,0.617,0.431
479,1,0.62,0.457
480,1,0.628,0.5
481,1,0.634,0.532
482,1,0.639,0.579
483,1,0.645,0.625
484,1,0.652,0.668
485,1,0.657,0.672
486,1,0.661,0.675
487,1,0.67,0.682
488,1,0.676,0.694
489,1,0.681,0.707
490,1,0.691,0.721
491,1,0.698,0.738
492,1,0.704,0.76
493,1,0.71,0.781
494,1,0.719,0.808
495,1,0.727,0.835
496,1,0.734,0.869
497,0,0.0,0.0
498,1,0.752,0.947
499,1,0.759,0.986
500,1,0.755,0.933
501,1,0.744,0.856
502,1,0.736,0.781
503,1,0.727,0.717
504,1,0.72,0.66
505,1,0.713,0.6
506,1,0.706,0.554
507,1,0.7,0.507
508,1,0.694,0.471
509,1,0.691,0.433
510,1,0.684,0.403
511,1,0.678,0.371
512,1,0.675,0.344
513,1,0.672,0.318
514,1,0.67,0.297
515,1,0.665,0.281
516,1,0.661,0.264
517,1,0.657,0.251
518,1,0.654,0.237
519,1,0.651,0.225
520,1,0.648,0.214
521,1,0.645,0.206
522,1,0.643,0.199
523,1,0.639,0.188
524,1,0.637,0.183
525,1,0.634,0.183
526,1,0.631,0.179
527,1,0.629,0.176
528,1,0.627,0.175
529,1,0.626,0.174
530,1,0.62,0.175
531,1,0.619,0.179
532,1,0.616,0.181
533,1,0.613,0.182
534,2,0.0,0.0
535,1,0.61,0.193
536,1,0.608,0.194
537,1,0.607,0.207
538,1,0.603,0.214
539,1,0.602,0.219
540,1,0.599,0.225
541,2,0.0,0.0
542,1,0.584,0.243
543,1,0.573,0.261
544,1,0.559,0.272
545,1,0.546,0.287
546,1,0.535,0.304
547,1,0.519,0.321
548,1,0.507,0.339
549,1,0.493,0.362
550,1,0.48,0.382
551,1,0.463,0.407
552,1,0.449,0.431
553,1,0.43,0.461
554,1,0.416,0.487
555,1,0.402,0.518
556,1,0.384,0.549
557,1,0.363,0.581
558,1,0.348,0.614
559,1,0.337,0.642
560,1,0.324,0.629
561,1,0.313,0.621
562,1,0.306,0.617
563,1,0.295,0.614
564,1,0.282,0.608
565,1,0.272,0.608
566,1,0.263,0.608
567,1,0.253,0.61
568,1,0.24,0.614
569,1,0.228,0.619
570,1,0.218,0.629
571,1,0.208,0.64
572,1,0.197,0.647
573,1,0.184,0.664
574,1,0.173,0.678
575,1,0.163,0.694
576,1,0.149,0.71
577,1,0.138,0.732
578,1,0.126,0.756
