Frame,Ball,x,y
381,1,0.401,0.271
382,1,0.407,0.256
383,1,0.415,0.244
384,1,0.422,0.233
385,1,0.427,0.228
386,1,0.43,0.222
387,1,0.434,0.221
388,1,0.44,0.222
389,1,0.445,0.222
390,1,0.445,0.214
391,1,0.448,0.19
392,1,0.452,0.171
393,1,0.455,0.149
394,1,0.458,0.133
395,1,0.463,0.117
396,1,0.463,0.104
397,1,0.466,0.092
398,1,0.468,0.082
399,1,0.471,0.076
400,1,0.475,0.072
401,1,0.479,0.079
402,1,0.484,0.083
403,1,0.486,0.086
404,1,0.493,0.094
405,1,0.497,0.108
406,1,0.502,0.114
407,1,0.506,0.129
408,3,0.0,0.0
409,1,0.518,0.163
410,1,0.525,0.19
411,1,0.53,0.204
412,1,0.537,0.242
413,1,0.543,0.268
414,1,0.551,0.293
415,1,0.564,0.368
416,1,0.565,0.361
417,1,0.572,0.408
418,1,0.578,0.447
419,1,0.586,0.492
420,1,0.594,0.54
421,1,0.602,0.585
422,1,0.61,0.642
423,1,0.615,0.642
424,1,0.62,0.626
425,1,0.622,0.625
426,1,0.63,0.615
427,1,0.634,0.617
428,1,0.639,0.618
429,1,0.645,0.619
430,1,0.652,0.629
431,1,0.659,0.635
432,1,0.654,0.618
433,1,0.629,0.546
434,1,0.611,0.49
435,1,0.592,0.451
436,1,0.573,0.411
437,1,0.561,0.375
438,1,0.545,0.351
439,1,0.531,0.325
440,1,0.52,0.307
441,1,0.509,0.296
442,2,0.0,0.0
443,2,0.0,0.0
444,1,0.48,0.269
445,1,0.47,0.263
446,1,0.462,0.264
447,1,0.456,0.263
448,1,0.445,0.265
449,1,0.439,0.26
450,1,0.435,0.231
451,1,0.43,0.204
452,1,0.429,0.188
453,1,0.424,0.171
454,1,0.421,0.153
455,1,0.417,0.14
456,1,0.412,0.129
457,1,0.411,0.115
458,1,0.406,0.11
459,1,0.402,0.103
460,1,0.407,0.101
461,1,0.416,0.107
462,1,0.428,0.115
463,1,0.438,0.129
464,1,0.449,0.146
465,1,0.459,0.158
466,1,0.471,0.175
467,1,0.484,0.199
468,1,0.495,0.222
469,1,0.509,0.243
470,1,0.521,0.274
471,1,0.535,0.307
472,1,0.546,0.343
473,1,0.559,0.376
474,1,0.574,0.422
475,1,0.589,0.464
476,1,0.602,0.514
477,1,0.618,0.561
478,1,0.629,0.569
479,1,0.637,0.568
480,1,0.648,0.568
481,1,0.658,0.568
482,1,0.671,0.571
483,1,0.684,0.578
484,2,0.0,0.0
485,1,0.705,0.599
486,1,0.719,0.61
487,1,0.73,0.629
488,1,0.741,0.649
489,1,0.753,0.668
490,1,0.766,0.694
491,1,0.78,0.726
492,2,0.0,0.0
493,1,0.776,0.644
494,1,0.762,0.581
495,1,0.754,0.526
496,1,0.744,0.471
497,1,0.735,0.432
498,1,0.726,0.389
499,1,0.718,0.36
500,1,0.709,0.333
501,0,0.0,0.0
502,2,0.0,0.0
503,1,0.689,0.278
504,1,0.681,0.265
505,1,0.674,0.257
506,1,0.67,0.251
507,1,0.662,0.244
508,1,0.656,0.246
509,1,0.652,0.249
510,1,0.647,0.249
511,1,0.642,0.256
512,1,0.635,0.258
513,1,0.631,0.271
514,1,0.628,0.247
515,1,0.627,0.221
516,1,0.627,0.199
517,1,0.624,0.179
518,1,0.622,0.16
519,1,0.621,0.14
520,1,0.62,0.128
521,1,0.62,0.114
522,1,0.618,0.103
523,1,0.616,0.092
524,1,0.615,0.082
525,1,0.607,0.085
526,1,0.595,0.096
527,1,0.579,0.114
528,2,0.0,0.0
529,1,0.557,0.139
530,1,0.541,0.157
531,1,0.527,0.179
532,1,0.512,0.206
533,1,0.498,0.236
534,1,0.483,0.258
535,1,0.466,0.29
536,1,0.452,0.328
537,1,0.437,0.361
538,1,0.42,0.404
539,1,0.405,0.447
540,1,0.388,0.496
541,1,0.37,0.543
542,1,0.354,0.597
543,1,0.335,0.657
544,1,0.318,0.714
545,1,0.306,0.708
546,1,0.292,0.711
547,1,0.279,0.724
548,1,0.263,0.728
549,1,0.25,0.74
550,1,0.24,0.743
551,1,0.277,0.667
552,1,0.305,0.608
553,1,0.332,0.553
554,1,0.358,0.504
555,1,0.377,0.458
556,1,0.399,0.425
557,1,0.421,0.393
558,1,0.438,0.361
559,1,0.455,0.34
560,1,0.47,0.321
561,1,0.484,0.304
562,1,0.499,0.285
563,2,0.0,0.0
564,1,0.525,0.258
565,1,0.549,0.247
566,1,0.548,0.246
567,1,0.561,0.247
568,1,0.572,0.24
569,1,0.581,0.243
570,1,0.591,0.24
571,1,0.601,0.242
572,1,0.612,0.246
573,1,0.617,0.251
574,1,0.625,0.257
575,1,0.634,0.261
576,1,0.637,0.243
577,1,0.645,0.224
578,1,0.647,0.204
579,2,0.0,0.0
580,0,0.0,0.0
581,0,0.0,0.0
582,1,0.666,0.156
583,1,0.666,0.144
584,1,0.674,0.136
585,1,0.678,0.132
586,1,0.68,0.128
587,1,0.685,0.126
588,1,0.684,0.131
589,1,0.686,0.142
590,1,0.688,0.15
591,1,0.689,0.158
592,1,0.691,0.175
593,1,0.693,0.188
594,1,0.695,0.206
595,1,0.698,0.229
596,1,0.7,0.254
597,1,0.701,0.276
598,1,0.706,0.306
599,2,0.0,0.0
600,2,0.0,0.0
601,1,0.714,0.411
602,1,0.718,0.451
603,1,0.721,0.492
604,1,0.726,0.54
605,1,0.73,0.594
606,1,0.735,0.644
607,1,0.738,0.7
608,1,0.744,0.764
609,1,0.746,0.772
610,1,0.749,0.769
611,1,0.752,0.771
612,1,0.755,0.772
613,1,0.757,0.782
614,2,0.0,0.0
615,1,0.762,0.806
616,1,0.765,0.812
617,1,0.735,0.726
618,1,0.706,0.647
619,1,0.684,0.582
620,1,0.663,0.522
621,1,0.642,0.469
622,1,0.621,0.415
623,1,0.604,0.375
624,1,0.588,0.335
625,1,0.571,0.304
626,1,0.556,0.272
627,1,0.54,0.242
628,1,0.528,0.217
629,1,0.513,0.196
630,1,0.503,0.175
631,1,0.489,0.157
632,1,0.479,0.149
633,1,0.471,0.135
634,1,0.458,0.126
635,1,0.448,0.117
636,1,0.439,0.108
637,1,0.43,0.108
638,1,0.42,0.103
639,1,0.416,0.104
640,1,0.409,0.1
641,1,0.399,0.1
642,1,0.389,0.104
643,1,0.383,0.11
644,1,0.376,0.111
645,1,0.372,0.115
646,1,0.365,0.121
647,1,0.36,0.135
648,1,0.352,0.14
649,1,0.347,0.146
650,1,0.339,0.157
651,1,0.334,0.171
652,2,0.0,0.0
653,1,0.326,0.172
654,1,0.322,0.163
655,1,0.319,0.142
656,1,0.317,0.131
657,1,0.315,0.111
658,1,0.31,0.101
659,1,0.309,0.092
660,1,0.306,0.082
661,1,0.302,0.072
662,1,0.303,0.062
663,1,0.306,0.056
664,1,0.305,0.051
665,1,0.308,0.047
666,1,0.308,0.039
667,1,0.307,0.046
668,1,0.307,0.047
669,1,0.309,0.046
670,1,0.311,0.053
671,1,0.312,0.062
672,1,0.313,0.075
673,0,0.0,0.0
674,0,0.0,0.0
675,1,0.317,0.115
676,1,0.317,0.136
677,1,0.317,0.157
678,1,0.321,0.179
679,1,0.321,0.208
680,1,0.322,0.242
681,1,0.324,0.265
682,1,0.321,0.301
683,1,0.327,0.338
684,1,0.327,0.378
685,1,0.329,0.418
686,1,0.329,0.458
687,1,0.331,0.51
688,1,0.331,0.556
689,1,0.331,0.611
690,1,0.334,0.656
691,1,0.334,0.644
692,1,0.336,0.631
693,1,0.338,0.619
694,1,0.34,0.607
695,1,0.34,0.607
696,1,0.342,0.6
697,1,0.344,0.597
698,1,0.344,0.6
699,1,0.37,0.532
700,1,0.393,0.483
701,1,0.415,0.435
702,1,0.434,0.401
703,1,0.447,0.371
704,1,0.464,0.34
705,2,0.0,0.0
706,1,0.489,0.296
707,1,0.502,0.287
708,2,0.0,0.0
709,1,0.525,0.258
710,1,0.531,0.254
711,1,0.544,0.244
712,1,0.548,0.243
713,1,0.561,0.237
714,1,0.57,0.237
715,1,0.58,0.242
716,1,0.582,0.243
717,1,0.589,0.239
718,1,0.592,0.219
719,1,0.598,0.189
720,1,0.598,0.174
721,1,0.602,0.161
722,1,0.606,0.146
723,1,0.611,0.131
724,1,0.616,0.121
725,1,0.619,0.104
726,1,0.622,0.101
727,1,0.627,0.096
728,1,0.629,0.09
729,1,0.626,0.094
730,1,0.627,0.1
731,1,0.628,0.113
732,1,0.63,0.124
733,2,0.0,0.0
734,2,0.0,0.0
735,1,0.633,0.163
736,1,0.634,0.183
737,1,0.634,0.2
738,1,0.637,0.228
739,1,0.637,0.254
740,1,0.637,0.281
741,2,0.0,0.0
742,1,0.639,0.357
743,1,0.64,0.4
744,1,0.642,0.439
745,1,0.643,0.487
746,1,0.645,0.539
747,1,0.645,0.578
748,1,0.648,0.646
749,1,0.651,0.7
750,1,0.652,0.751
751,1,0.651,0.749
752,1,0.653,0.749
753,1,0.652,0.753
754,1,0.651,0.69
755,1,0.645,0.611
756,1,0.645,0.55
757,1,0.64,0.475
758,1,0.636,0.422
759,1,0.631,0.374
760,1,0.628,0.319
761,1,0.623,0.274
762,1,0.62,0.239
763,1,0.618,0.189
764,1,0.613,0.158
765,1,0.607,0.128
766,1,0.602,0.099
767,1,0.598,0.075
768,1,0.594,0.054
769,1,0.59,0.032
770,1,0.586,0.015
771,2,0.0,0.0
772,0,0.0,0.0
773,0,0.0,0.0
774,0,0.0,0.0
775,0,0.0,0.0
776,0,0.0,0.0
777,0,0.0,0.0
778,0,0.0,0.0
779,0,0.0,0.0
780,0,0.0,0.0
781,0,0.0,0.0
782,0,0.0,0.0
783,0,0.0,0.0
784,0,0.0,0.0
785,1,0.521,0.004
786,1,0.516,0.022
787,1,0.513,0.036
788,1,0.509,0.054
789,1,0.508,0.065
790,1,0.503,0.085
791,1,0.497,0.101
792,1,0.493,0.124
793,1,0.491,0.136
794,1,0.487,0.167
795,1,0.483,0.182
796,1,0.48,0.208
797,1,0.476,0.237
798,1,0.472,0.256
799,1,0.472,0.263
800,1,0.468,0.233
801,1,0.468,0.207
802,1,0.466,0.188
803,1,0.465,0.164
804,1,0.465,0.147
805,1,0.463,0.128
806,1,0.462,0.113
807,1,0.461,0.093
808,1,0.459,0.082
809,1,0.459,0.069
810,1,0.456,0.061
811,1,0.453,0.053
812,1,0.455,0.072
813,1,0.445,0.1
814,1,0.442,0.129
815,1,0.437,0.167
816,1,0.429,0.196
817,1,0.423,0.239
818,1,0.415,0.276
819,1,0.408,0.317
820,1,0.399,0.369
821,1,0.391,0.414
822,1,0.381,0.471
823,1,0.372,0.524
824,1,0.36,0.581
825,1,0.347,0.647
826,1,0.338,0.665
827,1,0.334,0.672
828,1,0.324,0.675
829,1,0.313,0.679
830,1,0.304,0.694
831,1,0.29,0.713
832,1,0.283,0.731
833,1,0.273,0.749
834,1,0.258,0.778
835,1,0.248,0.801
836,1,0.237,0.831
837,1,0.277,0.742
838,1,0.311,0.668
839,1,0.339,0.603
840,1,0.372,0.549
841,1,0.394,0.501
842,1,0.42,0.457
843,1,0.44,0.418
844,1,0.46,0.386
845,1,0.481,0.357
846,1,0.498,0.329
847,0,0.0,0.0
848,1,0.533,0.29
849,1,0.546,0.278
850,1,0.562,0.265
851,1,0.578,0.254
852,1,0.586,0.246
853,1,0.599,0.242
854,1,0.61,0.237
855,1,0.624,0.236
856,1,0.633,0.233
857,1,0.642,0.239
858,1,0.651,0.242
859,1,0.66,0.246
860,1,0.67,0.253
861,1,0.676,0.26
862,1,0.679,0.263
863,1,0.684,0.271
864,1,0.688,0.278
865,1,0.694,0.304
866,1,0.694,0.303
867,2,0.0,0.0
868,1,0.694,0.333
869,1,0.696,0.346
870,1,0.695,0.371
871,1,0.693,0.389
872,0,0.0,0.0
873,1,0.693,0.389
874,1,0.691,0.376
875,1,0.695,0.367
876,1,0.694,0.362
877,1,0.695,0.354
878,1,0.693,0.354
879,1,0.692,0.349
880,1,0.688,0.338
881,1,0.688,0.329
882,1,0.684,0.319
883,0,0.0,0.0
884,1,0.676,0.306
885,1,0.673,0.297
886,1,0.67,0.293
887,1,0.666,0.297
888,1,0.661,0.296
889,1,0.657,0.297
890,1,0.653,0.296
891,1,0.652,0.304
892,2,0.0,0.0
893,1,0.643,0.319
894,1,0.64,0.328
895,1,0.637,0.336
896,1,0.633,0.349
897,1,0.629,0.367
898,1,0.624,0.382
899,1,0.62,0.382
900,1,0.62,0.371
