Frame,Ball,x,y
220,1,0.394,0.335
221,1,0.407,0.307
222,1,0.419,0.287
223,1,0.425,0.265
224,1,0.435,0.247
225,1,0.446,0.237
226,1,0.454,0.225
227,1,0.46,0.214
228,1,0.467,0.21
229,1,0.475,0.206
230,1,0.481,0.2
231,1,0.49,0.199
232,1,0.494,0.197
233,1,0.5,0.197
234,1,0.504,0.2
235,1,0.509,0.2
236,1,0.515,0.207
237,1,0.52,0.211
238,1,0.525,0.215
239,1,0.528,0.212
240,1,0.531,0.193
241,1,0.534,0.175
242,1,0.537,0.161
243,1,0.542,0.142
244,1,0.545,0.131
245,1,0.546,0.115
246,1,0.552,0.107
247,1,0.552,0.096
248,1,0.555,0.09
249,1,0.557,0.078
250,1,0.561,0.075
251,1,0.563,0.069
252,1,0.566,0.067
253,1,0.568,0.062
254,1,0.57,0.062
255,1,0.573,0.067
256,1,0.57,0.069
257,1,0.558,0.086
258,1,0.547,0.108
259,1,0.535,0.125
260,1,0.523,0.146
261,1,0.512,0.172
262,1,0.498,0.197
263,1,0.484,0.226
264,1,0.471,0.258
265,1,0.458,0.293
266,1,0.447,0.321
267,1,0.43,0.371
268,1,0.416,0.414
269,1,0.401,0.457
270,1,0.384,0.514
271,1,0.365,0.562
272,1,0.355,0.583
273,1,0.341,0.588
274,1,0.328,0.6
275,1,0.315,0.613
276,1,0.299,0.628
277,1,0.284,0.647
278,1,0.27,0.667
279,1,0.253,0.692
280,1,0.239,0.717
281,1,0.223,0.749
282,1,0.206,0.785
283,1,0.222,0.747
284,1,0.257,0.676
285,1,0.287,0.604
286,1,0.312,0.55
287,1,0.339,0.501
288,1,0.358,0.458
289,1,0.381,0.418
290,1,0.398,0.388
291,1,0.416,0.358
292,1,0.433,0.329
293,1,0.448,0.307
294,1,0.463,0.287
295,1,0.476,0.272
296,1,0.488,0.258
297,1,0.498,0.249
298,1,0.507,0.237
299,1,0.52,0.231
300,1,0.53,0.228
301,1,0.539,0.221
302,1,0.548,0.217
303,1,0.555,0.212
304,1,0.565,0.214
305,1,0.572,0.215
306,1,0.578,0.214
307,1,0.586,0.21
308,1,0.591,0.189
309,2,0.0,0.0
310,1,0.599,0.156
311,1,0.604,0.143
312,1,0.609,0.133
313,1,0.615,0.119
314,1,0.616,0.11
315,1,0.618,0.104
316,1,0.62,0.119
317,1,0.619,0.136
318,1,0.618,0.16
319,1,0.616,0.179
320,1,0.616,0.204
321,1,0.616,0.231
322,1,0.613,0.264
323,1,0.612,0.296
324,1,0.613,0.331
325,1,0.613,0.371
326,1,0.611,0.418
327,1,0.612,0.469
328,1,0.611,0.51
329,1,0.61,0.565
330,1,0.612,0.626
331,1,0.611,0.689
332,1,0.611,0.719
333,1,0.612,0.733
334,1,0.612,0.754
335,1,0.613,0.772
336,2,0.0,0.0
337,1,0.613,0.826
338,1,0.613,0.854
339,1,0.616,0.878
340,1,0.607,0.794
341,1,0.6,0.725
342,1,0.594,0.66
343,1,0.588,0.603
344,1,0.582,0.556
345,1,0.579,0.511
346,1,0.573,0.474
347,1,0.57,0.438
348,1,0.564,0.403
349,1,0.56,0.372
350,1,0.557,0.351
351,2,0.0,0.0
352,1,0.549,0.307
353,1,0.547,0.292
354,1,0.545,0.275
355,1,0.54,0.264
356,1,0.539,0.249
357,1,0.536,0.24
358,1,0.534,0.233
359,1,0.531,0.226
360,1,0.529,0.222
361,1,0.527,0.219
362,1,0.525,0.217
363,1,0.52,0.219
364,1,0.521,0.217
365,1,0.517,0.219
366,1,0.516,0.219
367,1,0.516,0.225
368,1,0.513,0.228
369,1,0.512,0.236
370,1,0.51,0.236
371,1,0.509,0.221
372,1,0.509,0.199
373,1,0.508,0.188
374,1,0.508,0.171
375,1,0.505,0.16
376,1,0.505,0.146
377,1,0.505,0.139
378,1,0.503,0.133
379,1,0.503,0.124
380,1,0.502,0.121
381,1,0.502,0.118
382,1,0.5,0.113
383,1,0.499,0.113
384,1,0.498,0.114
385,1,0.494,0.121
386,1,0.484,0.142
387,1,0.478,0.16
388,1,0.47,0.181
389,1,0.463,0.201
390,1,0.454,0.232
391,1,0.445,0.258
392,1,0.435,0.292
393,1,0.427,0.324
394,1,0.418,0.361
395,1,0.408,0.404
396,1,0.398,0.451
397,1,0.388,0.497
398,1,0.379,0.544
399,1,0.366,0.6
400,1,0.359,0.628
401,1,0.352,0.64
402,1,0.341,0.651
403,1,0.334,0.672
404,1,0.323,0.689
405,1,0.316,0.714
406,1,0.304,0.74
407,1,0.295,0.768
408,1,0.284,0.8
409,1,0.275,0.836
410,1,0.263,0.875
411,0,0.0,0.0
412,0,0.0,0.0
413,0,0.0,0.0
414,1,0.268,0.86
415,1,0.29,0.779
416,1,0.309,0.699
417,1,0.327,0.631
418,1,0.344,0.571
419,1,0.357,0.519
420,1,0.37,0.475
421,1,0.384,0.433
422,1,0.395,0.397
423,1,0.407,0.367
424,1,0.417,0.335
425,1,0.427,0.311
426,1,0.435,0.285
427,1,0.443,0.269
428,1,0.45,0.256
429,1,0.46,0.236
430,1,0.465,0.225
431,1,0.472,0.214
432,1,0.477,0.207
433,1,0.485,0.2
434,1,0.488,0.194
435,1,0.495,0.193
436,1,0.502,0.192
437,1,0.504,0.189
438,1,0.509,0.19
439,1,0.512,0.192
440,1,0.516,0.194
441,1,0.521,0.199
442,1,0.526,0.206
443,1,0.528,0.183
444,1,0.53,0.164
445,1,0.534,0.147
446,1,0.534,0.132
447,1,0.538,0.121
448,1,0.541,0.108
449,1,0.544,0.097
450,1,0.544,0.087
451,1,0.546,0.079
452,1,0.549,0.075
453,1,0.555,0.094
454,1,0.562,0.117
455,1,0.566,0.136
456,1,0.573,0.163
457,1,0.58,0.19
458,1,0.584,0.219
459,1,0.591,0.253
460,1,0.598,0.287
461,1,0.605,0.322
462,1,0.611,0.365
463,1,0.618,0.408
464,1,0.625,0.456
465,1,0.634,0.506
466,1,0.64,0.56
467,1,0.648,0.618
468,1,0.657,0.681
469,1,0.662,0.7
470,1,0.67,0.714
471,1,0.677,0.732
472,1,0.688,0.757
473,1,0.693,0.778
474,1,0.702,0.807
475,1,0.709,0.838
476,1,0.719,0.872
477,1,0.727,0.915
478,1,0.735,0.946
479,1,0.721,0.887
480,1,0.704,0.821
481,1,0.69,0.751
482,1,0.68,0.701
483,1,0.664,0.649
484,1,0.655,0.604
485,1,0.643,0.564
486,1,0.634,0.524
487,1,0.625,0.494
488,1,0.617,0.464
489,1,0.609,0.436
490,1,0.602,0.415
491,1,0.594,0.389
492,1,0.588,0.368
493,1,0.582,0.354
494,1,0.574,0.339
495,2,0.0,0.0
496,1,0.564,0.311
497,1,0.559,0.306
498,1,0.553,0.293
499,1,0.551,0.287
500,1,0.545,0.285
501,1,0.542,0.281
502,1,0.537,0.275
503,1,0.534,0.271
504,1,0.528,0.271
505,1,0.524,0.272
506,1,0.523,0.271
507,1,0.518,0.274
508,1,0.516,0.278
509,1,0.512,0.281
510,1,0.509,0.258
511,1,0.505,0.246
512,1,0.503,0.233
513,1,0.5,0.219
514,1,0.497,0.21
515,1,0.495,0.201
516,1,0.493,0.193
517,1,0.491,0.182
518,2,0.0,0.0
519,2,0.0,0.0
520,1,0.484,0.174
521,1,0.481,0.168
522,1,0.48,0.171
523,1,0.488,0.174
524,1,0.5,0.179
525,1,0.512,0.19
526,1,0.522,0.201
527,1,0.537,0.215
528,1,0.551,0.233
529,1,0.563,0.256
530,1,0.58,0.275
531,1,0.594,0.306
532,1,0.607,0.328
533,1,0.624,0.361
534,1,0.64,0.394
535,1,0.656,0.433
536,1,0.673,0.474
537,1,0.691,0.521
538,1,0.708,0.567
539,1,0.727,0.617
540,2,0.0,0.0
541,1,0.757,0.674
542,1,0.776,0.678
543,1,0.789,0.688
544,1,0.804,0.697
545,1,0.819,0.707
546,1,0.836,0.721
547,1,0.855,0.742
548,1,0.873,0.762
549,1,0.89,0.786
550,1,0.909,0.811
