Frame,Ball,x,y
83,1,0.421,0.568
84,1,0.418,0.515
85,1,0.417,0.482
86,1,0.413,0.449
87,1,0.412,0.418
88,1,0.411,0.394
89,1,0.408,0.369
90,1,0.407,0.357
91,1,0.404,0.339
92,1,0.403,0.328
93,1,0.402,0.318
94,1,0.401,0.308
95,2,0.0,0.0
96,1,0.398,0.297
97,1,0.397,0.294
98,1,0.395,0.29
99,1,0.394,0.29
100,1,0.392,0.29
101,1,0.391,0.292
102,1,0.391,0.269
103,1,0.39,0.256
104,1,0.39,0.24
105,2,0.0,0.0
106,1,0.389,0.215
107,1,0.389,0.206
108,1,0.388,0.193
109,1,0.388,0.188
110,1,0.388,0.179
111,1,0.386,0.175
112,1,0.385,0.171
113,1,0.384,0.171
114,1,0.384,0.167
115,1,0.384,0.167
116,1,0.384,0.165
117,1,0.384,0.171
118,1,0.384,0.174
119,1,0.385,0.181
120,1,0.385,0.185
121,1,0.385,0.193
122,1,0.388,0.207
123,1,0.388,0.214
124,1,0.389,0.229
125,1,0.391,0.244
126,1,0.391,0.261
127,1,0.392,0.285
128,1,0.393,0.301
129,1,0.395,0.325
130,1,0.395,0.349
131,1,0.398,0.368
132,1,0.399,0.39
133,1,0.401,0.419
134,1,0.404,0.45
135,1,0.406,0.479
136,1,0.408,0.506
137,1,0.409,0.528
138,1,0.409,0.528
139,1,0.411,0.529
140,1,0.412,0.531
141,1,0.412,0.535
142,1,0.413,0.539
143,1,0.416,0.546
144,1,0.416,0.554
145,1,0.416,0.568
146,1,0.418,0.579
147,1,0.42,0.594
148,1,0.421,0.611
149,1,0.422,0.631
150,1,0.423,0.65
151,1,0.425,0.674
152,1,0.425,0.692
153,1,0.426,0.668
154,1,0.426,0.626
155,1,0.427,0.593
156,1,0.427,0.561
157,1,0.427,0.531
158,1,0.427,0.504
159,1,0.427,0.482
160,1,0.427,0.458
161,1,0.427,0.438
162,1,0.427,0.418
163,1,0.427,0.403
164,1,0.427,0.385
165,1,0.426,0.375
166,1,0.426,0.365
167,2,0.0,0.0
168,1,0.425,0.343
169,1,0.427,0.336
170,1,0.426,0.329
171,1,0.426,0.328
172,1,0.426,0.321
173,1,0.426,0.319
174,1,0.426,0.319
175,1,0.425,0.319
176,1,0.425,0.318
177,1,0.424,0.319
178,1,0.425,0.319
179,1,0.423,0.324
180,1,0.423,0.326
181,1,0.424,0.331
182,1,0.423,0.335
183,1,0.422,0.343
184,1,0.423,0.343
185,1,0.422,0.326
186,1,0.421,0.318
187,1,0.42,0.307
188,2,0.0,0.0
189,1,0.419,0.292
190,1,0.418,0.285
191,1,0.417,0.281
192,1,0.417,0.275
193,1,0.417,0.272
194,1,0.415,0.269
195,1,0.416,0.268
196,1,0.415,0.268
197,1,0.415,0.268
198,1,0.413,0.269
199,1,0.412,0.272
200,1,0.412,0.275
201,1,0.412,0.281
202,1,0.412,0.285
203,1,0.416,0.271
204,1,0.417,0.264
205,1,0.42,0.258
206,2,0.0,0.0
207,2,0.0,0.0
208,2,0.0,0.0
209,1,0.434,0.24
210,1,0.435,0.237
211,1,0.439,0.239
212,1,0.442,0.239
213,1,0.446,0.242
214,1,0.449,0.246
215,1,0.455,0.249
216,1,0.459,0.256
217,1,0.463,0.264
218,1,0.47,0.272
219,1,0.474,0.287
220,1,0.48,0.296
221,1,0.484,0.308
222,1,0.492,0.326
223,1,0.495,0.342
224,2,0.0,0.0
225,2,0.0,0.0
226,1,0.512,0.399
227,1,0.52,0.426
228,1,0.526,0.451
229,1,0.531,0.468
230,1,0.534,0.438
231,1,0.536,0.417
232,1,0.539,0.397
233,1,0.541,0.375
234,1,0.543,0.361
235,2,0.0,0.0
236,1,0.545,0.34
237,1,0.546,0.335
238,1,0.547,0.328
239,1,0.548,0.322
240,1,0.548,0.319
241,1,0.568,0.353
242,2,0.0,0.0
243,1,0.591,0.322
244,1,0.604,0.296
245,1,0.613,0.281
246,1,0.621,0.265
247,1,0.63,0.247
248,1,0.641,0.231
249,1,0.648,0.219
250,1,0.662,0.201
251,1,0.67,0.193
252,1,0.679,0.183
253,1,0.69,0.172
254,1,0.702,0.163
255,1,0.712,0.156
256,1,0.72,0.149
257,1,0.73,0.144
