Frame,Ball,x,y
547,2,0.0,0.0
548,1,0.429,0.153
549,1,0.428,0.14
550,1,0.428,0.128
551,1,0.427,0.114
552,1,0.424,0.107
553,1,0.427,0.099
554,1,0.427,0.093
555,1,0.441,0.104
556,1,0.455,0.121
557,2,0.0,0.0
558,1,0.478,0.15
559,1,0.491,0.168
560,1,0.505,0.192
561,1,0.518,0.217
562,1,0.531,0.243
563,1,0.547,0.274
564,1,0.56,0.306
565,1,0.574,0.34
566,1,0.59,0.381
567,1,0.605,0.421
568,1,0.623,0.468
569,1,0.641,0.518
570,1,0.655,0.567
571,1,0.674,0.626
572,1,0.686,0.64
573,1,0.696,0.64
574,1,0.711,0.647
575,1,0.724,0.656
576,1,0.735,0.661
577,2,0.0,0.0
578,1,0.761,0.689
579,1,0.775,0.708
580,1,0.787,0.722
581,1,0.802,0.747
582,1,0.798,0.729
583,1,0.78,0.658
584,1,0.759,0.588
585,1,0.742,0.531
586,1,0.727,0.482
587,1,0.711,0.438
588,1,0.695,0.394
589,2,0.0,0.0
590,1,0.674,0.335
591,1,0.662,0.307
592,1,0.652,0.287
593,1,0.645,0.264
594,1,0.637,0.247
595,1,0.629,0.237
596,1,0.623,0.225
597,1,0.616,0.217
598,1,0.608,0.208
599,1,0.602,0.207
600,1,0.596,0.2
601,1,0.591,0.2
602,1,0.586,0.2
603,1,0.58,0.2
604,1,0.577,0.201
605,1,0.572,0.206
606,1,0.57,0.21
607,1,0.565,0.217
608,1,0.562,0.204
609,1,0.559,0.181
610,1,0.557,0.165
611,1,0.554,0.147
612,1,0.551,0.131
613,1,0.548,0.115
614,1,0.546,0.108
615,1,0.544,0.099
616,1,0.542,0.086
617,1,0.54,0.082
618,1,0.538,0.075
619,1,0.535,0.071
620,1,0.526,0.087
621,1,0.52,0.104
622,1,0.51,0.119
623,1,0.502,0.146
624,1,0.492,0.165
625,1,0.483,0.194
626,1,0.472,0.215
627,1,0.462,0.249
628,1,0.448,0.281
629,1,0.437,0.311
630,1,0.425,0.351
631,1,0.412,0.393
632,1,0.398,0.436
633,1,0.384,0.482
634,1,0.37,0.531
635,1,0.352,0.585
636,1,0.335,0.644
637,1,0.317,0.707
638,1,0.303,0.751
639,1,0.289,0.76
640,1,0.273,0.775
641,1,0.261,0.792
642,1,0.243,0.812
643,1,0.227,0.836
644,1,0.211,0.863
