Frame,Ball,x,y
87,1,0.546,0.664
88,1,0.547,0.682
89,1,0.548,0.707
90,1,0.55,0.728
91,1,0.551,0.75
92,1,0.551,0.772
93,1,0.548,0.736
94,1,0.543,0.678
95,1,0.539,0.626
96,1,0.534,0.582
97,1,0.53,0.54
98,1,0.527,0.506
99,1,0.523,0.474
100,1,0.519,0.446
101,1,0.516,0.421
102,1,0.513,0.404
103,1,0.511,0.383
104,1,0.509,0.367
105,1,0.506,0.353
106,1,0.504,0.34
107,1,0.501,0.331
108,1,0.498,0.321
109,2,0.0,0.0
110,2,0.0,0.0
111,1,0.493,0.304
112,1,0.491,0.299
113,1,0.49,0.297
114,1,0.488,0.296
115,1,0.487,0.294
116,1,0.485,0.287
117,1,0.484,0.269
118,1,0.482,0.257
119,1,0.48,0.243
120,1,0.48,0.232
121,1,0.479,0.219
122,1,0.477,0.208
123,1,0.476,0.199
124,1,0.475,0.193
125,1,0.474,0.185
126,1,0.473,0.179
127,1,0.473,0.174
128,1,0.471,0.168
129,1,0.47,0.165
130,1,0.469,0.164
131,1,0.468,0.163
132,1,0.466,0.16
133,1,0.465,0.161
134,1,0.463,0.163
135,1,0.461,0.163
136,1,0.46,0.167
137,1,0.458,0.172
138,1,0.456,0.178
139,1,0.454,0.183
140,1,0.453,0.19
141,1,0.451,0.201
142,1,0.448,0.21
143,1,0.447,0.221
144,1,0.445,0.235
145,1,0.444,0.249
146,1,0.441,0.263
147,1,0.439,0.282
148,1,0.438,0.299
149,1,0.435,0.319
150,1,0.433,0.342
151,2,0.0,0.0
152,1,0.428,0.389
153,1,0.426,0.415
154,1,0.423,0.444
155,1,0.42,0.471
156,1,0.418,0.506
157,1,0.416,0.536
158,1,0.412,0.571
159,1,0.409,0.604
160,1,0.407,0.646
161,1,0.405,0.688
162,1,0.402,0.732
163,1,0.399,0.758
164,1,0.396,0.756
165,1,0.395,0.754
166,1,0.393,0.753
167,1,0.391,0.753
168,1,0.389,0.756
169,1,0.387,0.758
170,1,0.385,0.762
171,1,0.397,0.699
172,1,0.408,0.647
173,1,0.416,0.603
174,1,0.424,0.564
175,1,0.432,0.529
176,1,0.439,0.5
177,1,0.445,0.472
178,1,0.451,0.447
179,1,0.457,0.422
180,1,0.463,0.404
181,1,0.467,0.385
182,1,0.47,0.371
183,2,0.0,0.0
184,1,0.48,0.344
185,1,0.484,0.338
186,1,0.488,0.325
187,1,0.491,0.318
188,2,0.0,0.0
189,2,0.0,0.0
190,1,0.502,0.301
191,1,0.504,0.299
192,1,0.507,0.296
193,1,0.509,0.294
194,1,0.512,0.293
195,1,0.515,0.293
196,1,0.518,0.294
197,1,0.52,0.296
198,1,0.522,0.299
199,1,0.524,0.285
200,1,0.526,0.269
201,1,0.528,0.256
202,1,0.53,0.243
203,1,0.53,0.232
204,1,0.533,0.219
205,1,0.534,0.212
206,1,0.537,0.204
207,1,0.538,0.196
208,2,0.0,0.0
209,1,0.541,0.185
210,1,0.541,0.182
211,1,0.544,0.176
212,1,0.545,0.174
213,1,0.545,0.171
214,1,0.543,0.174
215,1,0.537,0.181
216,1,0.53,0.19
217,1,0.524,0.199
218,1,0.517,0.208
219,1,0.51,0.222
220,1,0.503,0.235
221,1,0.495,0.251
222,1,0.487,0.269
223,1,0.48,0.287
224,1,0.472,0.306
225,1,0.463,0.326
226,1,0.455,0.349
227,1,0.447,0.372
228,1,0.439,0.399
229,1,0.428,0.428
230,1,0.42,0.457
231,1,0.41,0.487
232,1,0.401,0.521
233,1,0.391,0.557
234,1,0.379,0.593
235,1,0.368,0.632
236,1,0.358,0.674
237,1,0.345,0.721
238,1,0.339,0.722
239,1,0.33,0.731
240,1,0.32,0.739
241,1,0.312,0.746
242,1,0.302,0.76
243,1,0.291,0.774
244,2,0.0,0.0
245,1,0.271,0.806
246,1,0.263,0.817
247,1,0.276,0.742
248,1,0.289,0.679
249,1,0.3,0.628
250,1,0.311,0.571
251,1,0.32,0.526
252,1,0.327,0.489
253,1,0.336,0.45
254,1,0.343,0.415
255,1,0.349,0.388
256,1,0.356,0.358
257,1,0.36,0.339
258,1,0.366,0.317
259,1,0.37,0.299
260,1,0.376,0.279
261,1,0.379,0.267
262,1,0.383,0.253
263,1,0.388,0.239
264,1,0.391,0.231
265,1,0.394,0.221
266,1,0.398,0.212
267,1,0.401,0.206
268,1,0.404,0.2
269,1,0.406,0.194
270,1,0.41,0.189
271,1,0.412,0.19
272,1,0.413,0.186
273,1,0.417,0.185
274,1,0.42,0.186
275,1,0.421,0.186
276,1,0.423,0.186
277,1,0.426,0.188
278,1,0.428,0.189
279,1,0.43,0.192
280,1,0.431,0.193
281,1,0.434,0.199
282,1,0.435,0.201
283,1,0.437,0.192
284,1,0.438,0.176
285,1,0.439,0.167
286,1,0.44,0.156
287,1,0.441,0.147
288,1,0.442,0.138
289,1,0.443,0.129
290,1,0.444,0.124
291,1,0.445,0.117
