Frame,Ball,x,y
212,1,0.602,0.393
213,1,0.611,0.392
214,1,0.618,0.367
215,1,0.624,0.346
216,1,0.631,0.321
217,1,0.637,0.297
218,1,0.642,0.285
219,1,0.646,0.264
220,1,0.652,0.251
221,1,0.655,0.236
222,1,0.658,0.228
223,1,0.662,0.225
224,1,0.666,0.217
225,1,0.669,0.208
226,1,0.672,0.204
227,1,0.669,0.201
228,1,0.662,0.2
229,2,0.0,0.0
230,1,0.645,0.193
231,1,0.634,0.196
232,1,0.626,0.193
233,1,0.616,0.193
234,1,0.605,0.193
235,1,0.598,0.199
236,1,0.591,0.199
237,1,0.579,0.21
238,1,0.57,0.215
239,1,0.56,0.226
240,1,0.548,0.233
241,1,0.542,0.244
242,1,0.529,0.258
243,1,0.519,0.268
244,1,0.507,0.287
245,1,0.498,0.304
246,1,0.487,0.314
247,1,0.475,0.34
248,1,0.463,0.36
249,1,0.45,0.381
250,1,0.442,0.404
251,1,0.43,0.435
252,1,0.42,0.461
253,1,0.408,0.486
254,1,0.393,0.519
255,1,0.382,0.551
256,1,0.372,0.583
257,1,0.363,0.565
258,1,0.355,0.553
259,1,0.345,0.544
260,1,0.338,0.537
261,1,0.33,0.529
262,1,0.32,0.522
263,1,0.313,0.517
264,1,0.303,0.518
265,1,0.293,0.514
266,1,0.286,0.514
267,1,0.276,0.518
268,1,0.268,0.526
269,1,0.259,0.528
270,1,0.248,0.535
271,1,0.241,0.547
272,1,0.23,0.556
273,1,0.22,0.568
274,1,0.212,0.582
275,1,0.204,0.597
276,1,0.194,0.613
277,1,0.184,0.636
278,1,0.21,0.578
279,1,0.236,0.529
280,1,0.255,0.494
281,1,0.273,0.468
282,2,0.0,0.0
283,1,0.301,0.425
284,1,0.312,0.415
285,1,0.326,0.4
286,1,0.338,0.392
287,1,0.346,0.389
288,1,0.354,0.382
289,1,0.365,0.382
290,1,0.37,0.381
291,1,0.377,0.357
292,1,0.38,0.335
293,1,0.384,0.318
294,1,0.388,0.301
295,1,0.391,0.287
296,1,0.394,0.275
297,1,0.395,0.261
298,1,0.4,0.256
299,1,0.403,0.249
300,1,0.406,0.242
301,1,0.408,0.237
302,1,0.412,0.231
303,1,0.413,0.233
304,1,0.417,0.228
305,1,0.421,0.231
306,1,0.423,0.232
307,1,0.424,0.236
308,1,0.427,0.236
309,1,0.431,0.231
310,1,0.438,0.225
311,1,0.444,0.229
312,1,0.45,0.226
313,1,0.456,0.228
314,1,0.464,0.231
315,1,0.474,0.232
316,1,0.482,0.237
317,1,0.491,0.242
318,1,0.498,0.253
319,1,0.509,0.258
320,1,0.516,0.268
321,1,0.527,0.285
322,1,0.538,0.294
323,1,0.548,0.314
324,1,0.561,0.329
325,1,0.572,0.353
326,1,0.586,0.374
327,1,0.593,0.394
328,1,0.605,0.421
329,1,0.618,0.446
330,1,0.629,0.471
331,1,0.643,0.503
332,1,0.654,0.529
333,1,0.663,0.54
334,1,0.675,0.528
335,1,0.679,0.518
336,1,0.691,0.51
337,1,0.698,0.503
338,1,0.709,0.494
339,1,0.72,0.494
340,1,0.727,0.487
341,1,0.737,0.487
342,1,0.747,0.49
343,1,0.76,0.492
344,1,0.769,0.492
345,1,0.779,0.5
346,1,0.791,0.504
347,1,0.8,0.514
348,1,0.811,0.522
349,1,0.823,0.536
350,1,0.835,0.551
351,1,0.845,0.567
352,1,0.856,0.586
353,1,0.869,0.601
354,1,0.88,0.628
355,2,0.0,0.0
356,1,0.905,0.675
357,1,0.918,0.704
358,1,0.924,0.721
359,1,0.896,0.674
360,2,0.0,0.0
361,1,0.845,0.586
362,1,0.826,0.551
363,1,0.802,0.517
364,1,0.785,0.486
365,1,0.766,0.463
366,1,0.748,0.433
367,1,0.734,0.41
368,1,0.721,0.397
369,1,0.708,0.382
370,1,0.696,0.362
371,1,0.684,0.357
372,1,0.673,0.34
373,1,0.662,0.335
374,1,0.654,0.325
375,1,0.645,0.318
376,1,0.633,0.308
377,1,0.628,0.306
378,1,0.619,0.306
379,1,0.613,0.301
380,1,0.604,0.301
381,1,0.598,0.297
382,1,0.59,0.297
383,1,0.584,0.301
384,1,0.578,0.301
385,1,0.573,0.303
386,1,0.565,0.307
387,2,0.0,0.0
388,1,0.555,0.308
389,1,0.547,0.319
390,1,0.543,0.317
391,1,0.537,0.331
392,1,0.534,0.322
393,1,0.533,0.312
394,1,0.533,0.304
395,1,0.529,0.293
396,1,0.527,0.289
397,1,0.524,0.275
398,1,0.523,0.269
399,1,0.522,0.264
400,1,0.52,0.264
401,1,0.517,0.258
402,1,0.516,0.256
403,1,0.516,0.253
404,1,0.513,0.247
405,1,0.511,0.249
406,1,0.509,0.256
407,1,0.499,0.258
408,1,0.491,0.268
409,1,0.483,0.285
410,1,0.476,0.292
411,1,0.468,0.311
412,1,0.458,0.328
413,1,0.449,0.349
414,1,0.438,0.369
415,1,0.429,0.4
416,1,0.417,0.431
417,1,0.41,0.458
418,1,0.398,0.497
419,1,0.384,0.537
420,1,0.377,0.578
421,1,0.365,0.618
422,1,0.352,0.661
423,1,0.344,0.665
424,1,0.334,0.667
425,1,0.322,0.675
426,1,0.313,0.682
427,1,0.302,0.692
428,1,0.291,0.71
429,1,0.28,0.719
430,1,0.27,0.738
431,1,0.256,0.762
432,1,0.244,0.787
433,1,0.234,0.81
434,0,0.0,0.0
435,1,0.202,0.881
436,1,0.205,0.875
437,1,0.241,0.775
438,1,0.266,0.713
439,1,0.286,0.662
440,2,0.0,0.0
441,1,0.321,0.575
442,1,0.338,0.539
443,1,0.353,0.506
444,1,0.366,0.475
445,1,0.379,0.447
446,1,0.393,0.425
447,1,0.403,0.403
448,1,0.412,0.386
449,1,0.425,0.365
450,1,0.434,0.351
451,1,0.443,0.336
452,1,0.45,0.326
453,1,0.46,0.314
454,1,0.466,0.306
455,1,0.478,0.301
456,1,0.484,0.293
457,1,0.49,0.287
458,1,0.499,0.287
459,1,0.504,0.281
460,1,0.512,0.281
461,1,0.517,0.278
462,1,0.524,0.278
463,1,0.53,0.275
464,1,0.536,0.281
465,1,0.541,0.278
466,1,0.547,0.308
467,1,0.548,0.343
468,1,0.551,0.375
469,1,0.552,0.415
470,1,0.556,0.453
471,1,0.556,0.494
472,1,0.561,0.532
473,1,0.564,0.556
474,1,0.565,0.551
475,1,0.566,0.547
476,1,0.568,0.537
477,1,0.571,0.535
478,1,0.573,0.531
479,1,0.576,0.532
480,1,0.574,0.531
481,1,0.579,0.536
482,1,0.58,0.535
483,1,0.582,0.543
484,1,0.584,0.55
485,1,0.588,0.558
486,1,0.588,0.571
487,1,0.592,0.586
488,1,0.594,0.601
489,1,0.597,0.624
490,1,0.598,0.643
491,1,0.602,0.665
492,1,0.604,0.69
493,1,0.607,0.719
494,1,0.611,0.749
495,1,0.613,0.779
496,1,0.615,0.812
497,1,0.608,0.803
498,1,0.585,0.732
499,1,0.566,0.668
500,1,0.548,0.618
501,1,0.531,0.568
502,1,0.518,0.537
503,1,0.504,0.503
504,1,0.493,0.481
505,1,0.486,0.463
506,1,0.475,0.446
507,1,0.466,0.432
508,1,0.46,0.421
509,2,0.0,0.0
510,1,0.445,0.404
511,1,0.438,0.403
512,1,0.435,0.399
513,1,0.43,0.4
514,1,0.43,0.404
515,1,0.43,0.407
516,1,0.43,0.414
517,2,0.0,0.0
518,1,0.428,0.425
519,1,0.427,0.429
520,1,0.426,0.435
521,1,0.425,0.449
522,1,0.425,0.457
523,2,0.0,0.0
524,1,0.42,0.472
525,1,0.42,0.464
526,2,0.0,0.0
527,1,0.421,0.451
528,1,0.42,0.45
