Frame,Ball,x,y
95,1,0.498,0.301
96,1,0.491,0.331
97,1,0.484,0.362
98,1,0.479,0.404
99,1,0.475,0.39
100,1,0.47,0.385
101,1,0.464,0.381
102,1,0.459,0.371
103,1,0.453,0.365
104,1,0.446,0.365
105,1,0.44,0.365
106,1,0.433,0.369
107,1,0.425,0.375
108,1,0.416,0.385
109,1,0.408,0.394
110,1,0.398,0.41
111,1,0.388,0.432
112,1,0.38,0.457
113,1,0.367,0.485
114,1,0.355,0.518
115,1,0.345,0.556
116,1,0.391,0.457
117,1,0.424,0.383
118,1,0.453,0.328
119,1,0.473,0.287
120,1,0.494,0.258
121,1,0.509,0.236
122,1,0.52,0.219
123,1,0.53,0.207
124,1,0.542,0.201
125,1,0.548,0.193
126,1,0.555,0.19
127,1,0.562,0.19
128,1,0.568,0.19
129,1,0.572,0.19
130,1,0.576,0.192
131,1,0.582,0.196
132,1,0.584,0.204
133,1,0.588,0.207
134,1,0.591,0.211
135,1,0.592,0.221
136,1,0.598,0.214
137,1,0.596,0.201
138,1,0.6,0.19
139,1,0.598,0.185
140,1,0.602,0.175
141,1,0.602,0.167
142,1,0.603,0.163
143,1,0.606,0.157
144,1,0.606,0.153
145,1,0.608,0.153
146,1,0.609,0.147
147,1,0.607,0.146
148,1,0.61,0.149
149,1,0.609,0.142
150,1,0.602,0.135
151,2,0.0,0.0
152,1,0.598,0.124
153,1,0.593,0.124
154,1,0.589,0.118
155,1,0.584,0.117
156,1,0.577,0.115
157,1,0.572,0.114
158,1,0.565,0.113
159,1,0.559,0.118
160,1,0.552,0.124
161,1,0.545,0.125
162,1,0.539,0.132
163,1,0.53,0.143
164,1,0.522,0.151
165,1,0.512,0.165
166,1,0.502,0.183
167,1,0.491,0.2
168,1,0.48,0.224
169,1,0.468,0.249
170,1,0.455,0.278
171,1,0.44,0.312
172,1,0.425,0.351
173,1,0.409,0.397
174,1,0.392,0.443
175,1,0.375,0.481
176,1,0.362,0.465
177,1,0.346,0.454
178,1,0.33,0.443
179,1,0.315,0.436
180,1,0.298,0.432
181,1,0.279,0.426
182,1,0.258,0.426
183,1,0.236,0.432
184,1,0.214,0.438
185,1,0.243,0.399
186,1,0.305,0.329
187,1,0.352,0.287
188,1,0.388,0.251
189,1,0.416,0.229
190,1,0.441,0.212
191,1,0.462,0.2
192,1,0.48,0.193
193,1,0.492,0.189
194,1,0.508,0.185
195,1,0.519,0.183
196,1,0.529,0.183
197,1,0.54,0.185
198,1,0.548,0.19
199,1,0.555,0.192
200,1,0.564,0.197
201,1,0.57,0.204
202,1,0.578,0.208
203,1,0.582,0.214
204,1,0.586,0.222
205,1,0.589,0.208
206,1,0.591,0.199
207,1,0.594,0.19
208,1,0.598,0.179
209,1,0.599,0.168
210,1,0.602,0.164
211,2,0.0,0.0
212,1,0.604,0.156
213,1,0.607,0.153
214,1,0.609,0.153
215,1,0.609,0.147
216,1,0.612,0.15
217,1,0.612,0.146
218,1,0.609,0.143
219,2,0.0,0.0
220,2,0.0,0.0
221,2,0.0,0.0
222,1,0.59,0.131
223,1,0.584,0.129
224,1,0.578,0.129
225,1,0.572,0.132
226,1,0.565,0.135
227,1,0.557,0.14
228,1,0.551,0.146
229,1,0.542,0.156
230,1,0.534,0.165
231,1,0.523,0.176
232,1,0.515,0.192
233,1,0.504,0.207
234,1,0.493,0.231
235,1,0.48,0.253
236,1,0.47,0.278
237,1,0.456,0.308
238,1,0.442,0.342
239,1,0.427,0.381
240,1,0.415,0.385
241,1,0.402,0.376
242,1,0.39,0.367
243,1,0.377,0.362
244,1,0.363,0.358
245,1,0.35,0.357
246,1,0.335,0.354
247,1,0.32,0.354
248,1,0.303,0.361
249,1,0.285,0.367
250,1,0.267,0.375
251,1,0.249,0.389
252,1,0.231,0.407
253,1,0.211,0.426
254,2,0.0,0.0
255,1,0.223,0.385
256,1,0.255,0.322
257,1,0.277,0.281
258,1,0.298,0.246
259,1,0.313,0.224
260,1,0.327,0.204
261,1,0.338,0.193
262,1,0.348,0.185
263,1,0.356,0.176
264,1,0.365,0.174
265,1,0.372,0.175
266,1,0.377,0.172
267,1,0.382,0.175
268,1,0.389,0.178
269,1,0.391,0.181
270,1,0.394,0.185
271,1,0.398,0.193
272,1,0.403,0.196
273,1,0.407,0.206
274,1,0.41,0.211
275,1,0.412,0.2
276,1,0.413,0.185
277,1,0.412,0.176
278,1,0.413,0.165
279,1,0.417,0.157
280,1,0.417,0.15
281,1,0.419,0.144
282,1,0.419,0.142
283,1,0.421,0.136
284,1,0.424,0.136
285,1,0.426,0.136
286,1,0.425,0.135
287,1,0.425,0.125
288,1,0.425,0.101
289,1,0.424,0.087
290,1,0.423,0.069
291,1,0.42,0.053
292,1,0.42,0.033
293,1,0.419,0.021
294,2,0.0,0.0
295,0,0.0,0.0
296,0,0.0,0.0
297,0,0.0,0.0
298,0,0.0,0.0
299,0,0.0,0.0
300,0,0.0,0.0
301,0,0.0,0.0
302,0,0.0,0.0
303,0,0.0,0.0
304,0,0.0,0.0
305,0,0.0,0.0
306,0,0.0,0.0
307,0,0.0,0.0
308,0,0.0,0.0
309,0,0.0,0.0
310,0,0.0,0.0
311,0,0.0,0.0
312,0,0.0,0.0
313,0,0.0,0.0
314,0,0.0,0.0
315,0,0.0,0.0
316,0,0.0,0.0
317,0,0.0,0.0
318,0,0.0,0.0
319,0,0.0,0.0
320,0,0.0,0.0
321,0,0.0,0.0
322,0,0.0,0.0
323,0,0.0,0.0
324,0,0.0,0.0
325,0,0.0,0.0
326,0,0.0,0.0
327,0,0.0,0.0
328,0,0.0,0.0
329,0,0.0,0.0
330,0,0.0,0.0
331,0,0.0,0.0
332,0,0.0,0.0
333,0,0.0,0.0
334,0,0.0,0.0
335,0,0.0,0.0
336,0,0.0,0.0
337,0,0.0,0.0
338,0,0.0,0.0
339,0,0.0,0.0
340,0,0.0,0.0
341,0,0.0,0.0
342,0,0.0,0.0
343,2,0.0,0.0
344,1,0.471,0.039
345,1,0.473,0.075
346,1,0.479,0.119
347,1,0.484,0.165
348,1,0.489,0.212
349,1,0.494,0.264
350,1,0.499,0.319
351,1,0.506,0.381
352,1,0.509,0.443
353,1,0.516,0.506
354,1,0.521,0.511
355,1,0.522,0.474
356,1,0.527,0.442
357,1,0.53,0.407
358,1,0.534,0.376
359,1,0.537,0.35
360,1,0.54,0.321
361,1,0.545,0.294
362,1,0.547,0.275
363,1,0.552,0.256
364,1,0.554,0.233
365,1,0.561,0.217
366,1,0.562,0.206
367,1,0.566,0.193
368,1,0.57,0.182
369,1,0.574,0.175
370,1,0.579,0.172
371,1,0.582,0.171
372,1,0.584,0.168
373,1,0.59,0.172
374,1,0.593,0.178
375,1,0.598,0.188
376,1,0.602,0.197
377,1,0.605,0.21
378,1,0.611,0.228
379,1,0.613,0.251
380,1,0.618,0.272
381,1,0.621,0.297
382,1,0.626,0.326
383,1,0.62,0.346
384,1,0.573,0.293
385,1,0.536,0.258
386,1,0.509,0.233
387,1,0.488,0.217
388,1,0.473,0.208
389,1,0.458,0.204
390,1,0.449,0.2
391,1,0.44,0.199
392,1,0.431,0.2
393,1,0.427,0.201
394,1,0.421,0.207
395,1,0.417,0.214
396,1,0.411,0.222
397,1,0.409,0.226
398,1,0.406,0.233
399,2,0.0,0.0
400,1,0.401,0.21
401,1,0.399,0.196
402,1,0.398,0.183
403,1,0.395,0.174
404,1,0.392,0.163
405,1,0.391,0.158
406,1,0.388,0.149
407,1,0.386,0.143
408,1,0.384,0.14
409,1,0.385,0.136
410,1,0.384,0.135
411,1,0.382,0.133
412,1,0.38,0.132
413,1,0.379,0.133
414,1,0.379,0.133
415,1,0.38,0.136
416,1,0.377,0.142
417,1,0.377,0.144
418,1,0.379,0.142
419,1,0.384,0.14
420,2,0.0,0.0
421,1,0.393,0.139
422,1,0.398,0.139
423,1,0.402,0.139
424,1,0.409,0.143
425,1,0.413,0.146
426,1,0.422,0.15
427,1,0.43,0.157
428,1,0.436,0.164
429,1,0.443,0.171
430,1,0.452,0.183
431,1,0.46,0.193
432,1,0.471,0.21
433,1,0.479,0.226
434,1,0.491,0.247
435,1,0.503,0.268
436,1,0.515,0.296
437,1,0.529,0.329
438,1,0.544,0.358
439,1,0.56,0.399
440,1,0.572,0.411
441,1,0.584,0.408
442,1,0.597,0.404
443,1,0.61,0.403
444,1,0.622,0.403
445,1,0.637,0.41
446,3,0.0,0.0
447,1,0.669,0.425
448,1,0.684,0.442
449,1,0.703,0.456
450,1,0.722,0.481
451,1,0.731,0.478
452,1,0.709,0.393
453,1,0.693,0.336
454,1,0.679,0.294
455,1,0.67,0.264
456,1,0.658,0.237
457,2,0.0,0.0
458,1,0.646,0.207
459,1,0.639,0.199
460,1,0.634,0.193
461,1,0.63,0.19
462,1,0.625,0.185
463,1,0.623,0.183
464,1,0.62,0.183
465,1,0.616,0.188
466,1,0.613,0.192
467,1,0.609,0.196
468,1,0.609,0.199
469,2,0.0,0.0
470,2,0.0,0.0
471,2,0.0,0.0
472,1,0.603,0.19
473,1,0.602,0.182
474,1,0.601,0.172
475,1,0.598,0.163
476,1,0.597,0.16
477,1,0.596,0.153
478,1,0.595,0.149
479,1,0.595,0.143
480,1,0.592,0.142
481,1,0.591,0.142
482,1,0.591,0.139
